intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2263000,0.004121799822232584,0.6421679909194098,0.004121799822232584,0.004121799822232584,,,,"GCF_000613445.1 Prevotella shahii DSM 15611 = JCM 12083 strain=JCM 12083, ASM61344v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,927a443f638861aea914b9c26b38bdb5,0.6421679909194098,2263000,0,141922000,,SRS017209.tar.bz2,20dfe47d,549032000
2152000,0.0039196258141601945,0.7688460164344408,0.0039196258141601945,0.0039196258141601945,,,,"GCF_000287675.1 Lachnoanaerobaculum sp. ICM7 strain=ICM7, LspICM7v1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,103a9b2612c512b0d35d77517a3aaa93,0.7688460164344408,2152000,1,139770000,,SRS017209.tar.bz2,20dfe47d,549032000
2099000,0.003823092278774279,0.6837606837606838,0.0037884859170321584,0.0037884859170321584,,,,"GCF_000614025.1 Prevotella aurantiaca JCM 15754 strain=JCM 15754, ASM61402v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b572aa9dc2551bd8c03cb87e3840f7d8,0.6900065746219592,2080000,2,137690000,,SRS017209.tar.bz2,20dfe47d,549032000
1945000,0.0035425986099170905,0.8350515463917526,0.0035407772224569788,0.0035407772224569788,,,,"GCF_000163935.1 Fusobacterium periodonticum 1_1_41FAA strain=1_1_41FAA, ASM16393v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4e9d290c03e346fffb0c084f37f71b04,0.8354810996563574,1944000,3,135746000,,SRS017209.tar.bz2,20dfe47d,549032000
2117000,0.0038558772530562883,0.7044208987943004,0.003511635023095193,0.003511635023095193,,,,"GCF_003589745.1 Lachnoanaerobaculum umeaense strain=DSM 23576 = CCUG 58757, ASM358974v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,43444bf87c6fead4e5b4daab94407b51,0.773474607234198,1928000,4,133818000,,SRS017209.tar.bz2,20dfe47d,549032000
1906000,0.0034715644989727376,0.5942947702060222,0.0034151014877092773,0.0034151014877092773,,,,"GCF_000144405.1 Prevotella melaninogenica ATCC 25845 strain=ATCC 25845, ASM14440v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,33345282ddecaefe1682f1bd43bc7ffe,0.6041204437400951,1875000,5,131943000,,SRS017209.tar.bz2,20dfe47d,549032000
1856000,0.0033804951259671567,0.6846299810246679,0.003285782978041353,0.003285782978041353,,,,"GCF_000379965.1 Prevotella nanceiensis DSM 19126 = JCM 15639 strain=DSM 19126, ASM37996v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9f7c7166733a37cfb1e643e24eb58fcb,0.7043643263757116,1804000,6,130139000,,SRS017209.tar.bz2,20dfe47d,549032000
1698000,0.0030927159072695215,0.7614349775784753,0.0030927159072695215,0.0030927159072695215,,,,"GCF_003351665.1 Neisseria subflava strain=M18660, ASM335166v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,516c882cbc8170614a6d64de4ff4fba1,0.7614349775784753,1698000,7,128441000,,SRS017209.tar.bz2,20dfe47d,549032000
1668000,0.0030380742834661733,0.853771164699846,0.0030307887336257265,0.0030307887336257265,,,,"GCF_014931275.1 Haemophilus parainfluenzae strain=M1C160_1, ASM1493127v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,90ed85567504e269bdef87c296aa46c1,0.8558234992303746,1664000,8,126777000,,SRS017209.tar.bz2,20dfe47d,549032000
1657000,0.0030180390214049452,0.606093979441997,0.0030071106966442756,0.0030071106966442756,,,,"GCA_013333285.2 Prevotella sp., ASM1333328v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,238e8158cb48e645b0927ab565f01a7c,0.6082966226138032,1651000,9,125126000,,SRS017209.tar.bz2,20dfe47d,549032000
