intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2312000,0.004165045325493248,0.7259026687598116,0.004165045325493248,0.004165045325493248,,,,"GCF_018127785.1 Prevotella scopos JCM 17725 strain=W2052, ASM1812778v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6a4cd333b22b8dc71d2bab8cbbfd6038,0.7259026687598116,2312000,0,137099000,,SRS012279.tar.bz2,04b38b8c,555096000
2268000,0.004085779757015003,0.637911464245176,0.004049749953161255,0.004049749953161255,,,,"GCF_000613445.1 Prevotella shahii DSM 15611 = JCM 12083 strain=JCM 12083, ASM61344v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,927a443f638861aea914b9c26b38bdb5,0.6435868331441543,2248000,1,134851000,,SRS012279.tar.bz2,04b38b8c,555096000
2129000,0.0038353726202314553,0.7778589696748265,0.0038353726202314553,0.0038353726202314553,,,,"GCF_003589745.1 Lachnoanaerobaculum umeaense strain=DSM 23576 = CCUG 58757, ASM358974v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,43444bf87c6fead4e5b4daab94407b51,0.7778589696748265,2129000,2,132722000,,SRS012279.tar.bz2,04b38b8c,555096000
2141000,0.003856990502543704,0.6820428336079077,0.0037290846988628995,0.0037290846988628995,,,,"GCF_000220255.1 Prevotella pallens ATCC 700821 strain=ATCC 700821, ASM22025v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ae975e88c05929ca5d0da00e93b1b561,0.7054365733113673,2070000,3,130652000,,SRS012279.tar.bz2,04b38b8c,555096000
2141000,0.003856990502543704,0.6549632939674433,0.0036966578753945263,0.0036966578753945263,,,,"GCF_000185845.1 Prevotella salivae DSM 15606 strain=DSM 15606, ASM18584v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dff57ddcce4dd6b6a8940ac3baf34695,0.6833705713373763,2052000,4,128600000,,SRS012279.tar.bz2,04b38b8c,555096000
1920000,0.0034588611699597907,0.8173690932311622,0.0034588611699597907,0.0034588611699597907,,,,"GCF_001064145.1 Sanguibacter keddieii strain=250_SKED, ASM106414v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4279dc09ffeb01eec5578e523297089a,0.8173690932311622,1920000,5,126680000,,SRS012279.tar.bz2,04b38b8c,555096000
1819000,0.0032769106604983644,0.7809278350515464,0.0032751091703056767,0.0032751091703056767,,,,"GCF_000163935.1 Fusobacterium periodonticum 1_1_41FAA strain=1_1_41FAA, ASM16393v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4e9d290c03e346fffb0c084f37f71b04,0.7813573883161512,1818000,6,124862000,,SRS012279.tar.bz2,04b38b8c,555096000
1933000,0.0034822805424647267,0.4958379578246393,0.003219262974332368,0.003219262974332368,,,,"GCF_900187995.1 Prevotella jejuni strain=DSM 26989, IMG-taxon 2724679806 annotated assembly",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,052d4e1d04265a0bb026713fab8042a8,0.5363485016648168,1787000,7,123075000,,SRS012279.tar.bz2,04b38b8c,555096000
1786000,0.00321746148413968,0.7071229606048548,0.0032012480724054938,0.0032012480724054938,,,,"GCF_000238055.2 Oribacterium parvum ACB1 strain=ACB1, Oribacterium_sp_ACB1_V2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,053fa6953e85ccd281a9397aa65767f7,0.7107043374452845,1777000,8,121298000,,SRS012279.tar.bz2,04b38b8c,555096000
1947000,0.0035075014051623504,0.6270096463022508,0.0031616152881663714,0.0031616152881663714,,,,"GCF_000287675.1 Lachnoanaerobaculum sp. ICM7 strain=ICM7, LspICM7v1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,103a9b2612c512b0d35d77517a3aaa93,0.6956055734190782,1755000,9,119543000,,SRS012279.tar.bz2,04b38b8c,555096000
1754000,0.0031598137979736837,0.7644910999543587,0.0030174960727513797,0.0030174960727513797,,,,"GCF_900128465.1 Actinomyces bouchesdurhonensis strain=Marseille-P2825, PRJEB18045",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6c0e8a21b314128805517d443dd4e17e,0.8005476951163852,1675000,10,117868000,,SRS012279.tar.bz2,04b38b8c,555096000
1639000,0.0029526424258146337,0.5299089726918076,0.0029364290140804473,0.0029364290140804473,,,,"GCF_016651435.1 Catonella massiliensis strain=Marseille-Q4567, ASM1665143v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4ea84ca56b0eeafc7bda08311b978d26,0.5328348504551366,1630000,11,116238000,,SRS012279.tar.bz2,04b38b8c,555096000
2070000,0.0037290846988628995,0.5134706814580031,0.0029184141121535736,0.0029184141121535736,,,,"GCF_000144405.1 Prevotella melaninogenica ATCC 25845 strain=ATCC 25845, ASM14440v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,33345282ddecaefe1682f1bd43bc7ffe,0.6561014263074485,1620000,12,114618000,,SRS012279.tar.bz2,04b38b8c,555096000
1568000,0.0028247366221338293,0.7678746327130265,0.0028247366221338293,0.0028247366221338293,,,,"GCF_002959915.1 Veillonella atypica KON strain=ATCC 17744, ASM295991v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c64242b3a6215455e5c7b11a8f869a61,0.7678746327130265,1568000,13,113050000,,SRS012279.tar.bz2,04b38b8c,555096000
1565000,0.002819332151555767,0.7448833888624464,0.002819332151555767,0.002819332151555767,,,,"GCF_900654165.1 Neisseria flavescens strain=N13, PRJEB30649-R19",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9e2f71ef359430d825b98076799ecf08,0.7448833888624464,1565000,14,111485000,,SRS012279.tar.bz2,04b38b8c,555096000
1562000,0.0028139276809777047,0.6228,0.002804920230014268,0.002804920230014268,,,,"GCA_015256945.1 Prevotellaceae bacterium, ASM1525694v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,09d719285d29084500b86f4107ce2647,0.6248,1557000,15,109928000,,SRS012279.tar.bz2,04b38b8c,555096000
1591000,0.002866170896565639,0.7034514078110808,0.0027905083084727687,0.0027905083084727687,,,,"GCA_018141845.1 Lachnospiraceae bacterium oral taxon 096 strain=F0428, ASM1814184v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e7e630ee2be04c3f54b399e7772bc69f,0.7225249772933696,1549000,16,108379000,,SRS012279.tar.bz2,04b38b8c,555096000
1543000,0.002779699367316644,0.7467312348668281,0.002777897877123957,0.002777897877123957,,,,"GCF_001073155.1 Streptococcus parasanguinis strain=512_SPAR, ASM107315v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9630f7633372e1686a36cdb947c1b8a2,0.7472154963680387,1542000,17,106837000,,SRS012279.tar.bz2,04b38b8c,555096000
1519000,0.002736463602692147,0.6630148992112183,0.0027256546615360227,0.0027256546615360227,,,,"GCF_000469505.1 Leptotrichia sp. oral taxon 215 str. W9775 strain=W9775, ASM46950v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ed3f52eb0adf508769647dc6997cc7d9,0.6656441717791411,1513000,18,105324000,,SRS012279.tar.bz2,04b38b8c,555096000
1626000,0.0029292230533096977,0.5122950819672131,0.0027022352890310867,0.0027022352890310867,,,,"GCF_000613925.1 Prevotella histicola JCM 15637 = DNF00424 strain=JCM 15637, ASM61392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eacfb5d41d7cf4b700ce1526b366572b,0.555327868852459,1500000,19,103824000,,SRS012279.tar.bz2,04b38b8c,555096000
1496000,0.002695029328260337,0.7655207798871216,0.0026878233674895876,0.0026878233674895876,,,,"GCF_014931275.1 Haemophilus parainfluenzae strain=M1C160_1, ASM1493127v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,90ed85567504e269bdef87c296aa46c1,0.7675731144176501,1492000,20,102332000,,SRS012279.tar.bz2,04b38b8c,555096000
1533000,0.0027616844653897705,0.5445765230312035,0.002640984622479715,0.002640984622479715,,,,"GCF_014202695.1 Oribacterium sinus strain=DSM 17245, ASM1420269v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,46210eef7a5fa4a106f5485e5b1e3ace,0.5694650817236255,1466000,21,100866000,,SRS012279.tar.bz2,04b38b8c,555096000
1460000,0.002630175681323591,0.7907488986784141,0.0025869399166990933,0.0025869399166990933,,,,"GCF_900095845.1 Streptococcus timonensis strain=Marseille-P2915, PRJEB15309",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,611d4d53dd45713dfc75c32bd8284ab9,0.8039647577092511,1436000,22,99430000,,SRS012279.tar.bz2,04b38b8c,555096000
1491000,0.0026860218772969,0.5411764705882353,0.0025689250147722196,0.0025689250147722196,,,,"GCF_000379965.1 Prevotella nanceiensis DSM 19126 = JCM 15639 strain=DSM 19126, ASM37996v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9f7c7166733a37cfb1e643e24eb58fcb,0.5658444022770398,1426000,23,98004000,,SRS012279.tar.bz2,04b38b8c,555096000
1426000,0.0025689250147722196,0.5406333460511256,0.002552711603038033,0.002552711603038033,,,,"GCA_900095835.1 Prevotellaceae bacterium Marseille-P2826 strain=Marseille-P2826, PRJEB15302",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a146b237f9d35b6b70818c6328011938,0.54406714994277,1417000,24,96587000,,SRS012279.tar.bz2,04b38b8c,555096000
1401000,0.002523887759955035,0.6171151301279224,0.00252028477956966,0.00252028477956966,,,,"GCA_015265235.1 Selenomonas sp., ASM1526523v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d7f5c79e2ddbd9cdb62c1909f0cf6c3a,0.6179973533303926,1399000,25,95188000,,SRS012279.tar.bz2,04b38b8c,555096000
