intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2417000,0.006227278934174287,0.8808309037900874,0.006227278934174287,0.006227278934174287,,,,"GCF_000220835.1 Actinomyces sp. oral taxon 448 str. F0400 strain=F0400, ASM22083v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d6d62b8141634725bc92783910f04427,0.8808309037900874,2417000,0,51713000,,SRS053630.tar.bz2,ff20c0f1,388131000
2251000,0.005799588283337327,0.7111040407254215,0.005758365088075933,0.005758365088075933,,,,"GCF_006546825.1 Actinomyces oris strain=CCUG 34288, ASM654682v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e8605a9ea870c376247ec0446d5ce47b,0.7161947184218899,2235000,1,49478000,,SRS053630.tar.bz2,ff20c0f1,388131000
2113000,0.005444038224207806,0.7631103074141049,0.005436308875096295,0.005436308875096295,,,,"GCF_013410305.1 Corynebacterium durum strain=DSM 45333, ASM1341030v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bb2dbb46a577f5244bb32a0d740b2c37,0.7641952983725135,2110000,2,47368000,,SRS053630.tar.bz2,ff20c0f1,388131000
2017000,0.005196699052639444,0.8996431757359501,0.005196699052639444,0.005196699052639444,,,,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,92fffacc05525a8c6779bf5455282783,0.8996431757359501,2017000,3,45351000,,SRS053630.tar.bz2,ff20c0f1,388131000
1831000,0.004717479407725742,0.7439024390243902,0.004714902958021905,0.004714902958021905,,,,"GCF_000164695.2 Rothia dentocariosa ATCC 17931 strain=ATCC 17931, ASM16469v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,749b0a6cf814c3c640e32fe578204f06,0.7443089430894309,1830000,4,43521000,,SRS053630.tar.bz2,ff20c0f1,388131000
1681000,0.0043310119521501765,0.5956691515796947,0.0043232826030386645,0.0043232826030386645,,,,"GCF_011612265.2 Corynebacterium matruchotii strain=ATCC 14266, ASM1161226v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,db37b4d014ce2defcf45ffa5d152f30d,0.5967341143059993,1678000,5,41843000,,SRS053630.tar.bz2,ff20c0f1,388131000
1669000,0.004300094555704131,0.8237907206317868,0.004300094555704131,0.004300094555704131,,,,"GCF_006739205.1 Streptococcus mutans strain=NBRC 13955, ASM673920v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ffa811dcfb8d29c5adbd20935db99d0c,0.8237907206317868,1669000,6,40174000,,SRS053630.tar.bz2,ff20c0f1,388131000
1583000,0.00407851988117414,0.6892186817983413,0.004068214082358791,0.004068214082358791,,,,"GCF_000194945.1 Streptococcus sanguinis SK1 = NCTC 7863 strain=SK1, ASM19494v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ac10a7125d471ec1ee13fd557751a418,0.6909646442601484,1579000,7,38595000,,SRS053630.tar.bz2,ff20c0f1,388131000
1530000,0.0039419680468707734,0.5828571428571429,0.0039419680468707734,0.0039419680468707734,,,,"GCF_000174755.1 Capnocytophaga gingivalis ATCC 33624 strain=ATCC 33624, ASM17475v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d01e6cee5fb78e4c7276baf9e03ef249,0.5828571428571429,1530000,8,37065000,,SRS053630.tar.bz2,ff20c0f1,388131000
1562000,0.00402441443739356,0.6677330895795247,0.003764193017306013,0.003764193017306013,,,,"GCF_001553855.1 Streptococcus gordonii strain=CCUG 33482, ASM155385v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,419095204c9ce692353e030f466fa6fe,0.7138939670932358,1461000,9,35604000,,SRS053630.tar.bz2,ff20c0f1,388131000
1466000,0.003777075265825198,0.477561955793704,0.003674017277671714,0.003674017277671714,,,,"GCF_900446695.1 Capnocytophaga sputigena strain=NCTC11653, 48903_C01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c5ec673ee63571d9725458347fad9ecc,0.49095780308104486,1426000,10,34178000,,SRS053630.tar.bz2,ff20c0f1,388131000
1467000,0.003779651715529035,0.6978911230995586,0.0036662879285602025,0.0036662879285602025,,,,"GCF_002386345.1 Streptococcus oralis strain=FDAARGOS_367, ASM238634v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,574c99593e991dd13455614261fa499f,0.7194703285924473,1423000,11,32755000,,SRS053630.tar.bz2,ff20c0f1,388131000
1368000,0.003524583194849162,0.5673994193280797,0.003524583194849162,0.003524583194849162,,,,"GCF_014054985.1 Kingella oralis strain=DSM 18271, ASM1405498v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f587e99e0fcea538372dc7e6f11b1293,0.5673994193280797,1368000,12,31387000,,SRS053630.tar.bz2,ff20c0f1,388131000
1416000,0.003648252780633343,0.3971714790807307,0.0034730542007724197,0.0034730542007724197,,,,"GCF_000269805.1 Actinomyces massiliensis 4401292 strain=4401292, ASM26980v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b8d9b3912ab1d72c40680ab960f15ed9,0.41720683559222155,1348000,13,30039000,,SRS053630.tar.bz2,ff20c0f1,388131000
1753000,0.004516516330826448,0.42117414248021107,0.003290126271799985,0.003290126271799985,,,,"GCF_005696555.1 Actinomyces sp. oral taxon 171 str. F0337 strain=F0337, ASM569655v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,addc21e0789598ec415298641d9774f5,0.5781662269129287,1277000,14,28762000,,SRS053630.tar.bz2,ff20c0f1,388131000
1358000,0.003498818697810791,0.35787259615384615,0.003068551597269994,0.003068551597269994,,,,"GCF_000429265.1 Actinomyces gerencseriae DSM 6844 strain=DSM 6844, ASM42926v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8102edb0079a0f4f6baf7d5cfab47595,0.40805288461538464,1191000,15,27571000,,SRS053630.tar.bz2,ff20c0f1,388131000
1223000,0.003150997987792781,0.6175653140633686,0.0028624356209630253,0.0028624356209630253,,,,"GCF_002096895.1 Streptococcus mitis strain=RH_17024_08, ASM209689v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e005a0dc6339575db1cc67fc7958db9b,0.67982212340189,1111000,16,26460000,,SRS053630.tar.bz2,ff20c0f1,388131000
