intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1556000,0.045859121721190686,0.9780012570710245,0.045859121721190686,0.045859121721190686,,,,"GCF_001436455.1 Lactobacillus jensenii DSM 20557 strain=DSM 20557, ASM143645v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,02ae1dee237653b18076f43ca5e8d71b,0.9780012570710245,1556000,0,4164000,,SRS047335.tar.bz2,96b72274,33930000
1395000,0.04111405835543767,0.7967945048654836,0.041025641025641026,0.041025641025641026,,,,"GCF_000014425.1 Lactobacillus gasseri ATCC 33323 = JCM 1131 strain=ATCC 33323, ASM1442v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,60d4841431ff37636c255efbaf97e19a,0.7985117344018318,1392000,1,2772000,,SRS047335.tar.bz2,96b72274,33930000
1202000,0.03542587680518715,0.5691943127962086,0.0353964043619216,0.0353964043619216,,,,"GCF_014838735.1 Limosilactobacillus sp. c11Ua_112_M strain=c11Ua_112_M, ASM1483873v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c216842598404bf8b66e002da1157cf9,0.5696682464454976,1201000,2,1571000,,SRS047335.tar.bz2,96b72274,33930000
998000,0.02941349837901562,0.7589626239511823,0.02932508104921898,0.02932508104921898,,,,"GCF_000160875.1 Lactobacillus iners DSM 13335 strain=DSM 13335, ASM16087v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a3c06acfd6e434dfc80d4cff3cf45af5,0.7612509534706331,995000,3,576000,,SRS047335.tar.bz2,96b72274,33930000
494000,0.014559386973180077,0.06739243131156039,0.0038314176245210726,0.0038314176245210726,,,,"GCF_003584685.1 Lactobacillus paragasseri strain=JCM 5343, ASM358468v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,140971a553c83aacdcd379fbd605b0f0,0.2560912389839295,130000,4,446000,,SRS047335.tar.bz2,96b72274,33930000
78000,0.0022988505747126436,0.03842364532019704,0.0022988505747126436,0.0022988505747126436,,,,"GCF_001808555.1 Porphyromonas sp. HMSC065F10 strain=HMSC065F10, ASM180855v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0e0e15fe8bb80cf7527f082068caa24f,0.03842364532019704,78000,5,368000,,SRS047335.tar.bz2,96b72274,33930000
67000,0.00197465369879163,0.021945627251883395,0.00197465369879163,0.00197465369879163,,,,"GCF_000455445.1 Prevotella timonensis 4401737 = DSM 22865 = JCM 15640 strain=4401737, 4401737",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,13481ed520a681834b3cb4b8f7cd2aa5,0.021945627251883395,67000,6,301000,,SRS047335.tar.bz2,96b72274,33930000
65000,0.0019157088122605363,0.037252619324796274,0.0018862363689949896,0.0018862363689949896,,,,"GCF_000312505.2 Fenollaria massiliensis strain=9401234, Cb_9401234",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,261e08289193d6d028288f7c87def342,0.03783469150174622,64000,7,237000,,SRS047335.tar.bz2,96b72274,33930000
60000,0.0017683465959328027,0.01141552511415525,0.0017683465959328027,0.0017683465959328027,,,,"GCF_000314675.2 Afipia broomeae ATCC 49717 strain=ATCC 49717, Afip_broo_ATCC_49717_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a575bfecbd5f466ca49bba7607e82eed,0.01141552511415525,60000,8,177000,,SRS047335.tar.bz2,96b72274,33930000
59000,0.001738874152667256,0.0824022346368715,0.001738874152667256,0.001738874152667256,,,,"GCF_000019345.1 Ureaplasma parvum serovar 3 str. ATCC 27815 strain=ATCC 27815, ASM1934v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9e3553982cc8560db06ccfa0271dd519,0.0824022346368715,59000,9,118000,,SRS047335.tar.bz2,96b72274,33930000
58000,0.0017094017094017094,0.01631504922644163,0.0017094017094017094,0.0017094017094017094,,,,"GCF_001403635.1 Clostridium sp. ND2 strain=ND2, Clostridium massilioamazoniensis",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,91f096dcafe4fad61abd7b23307ce645,0.01631504922644163,58000,10,60000,,SRS047335.tar.bz2,96b72274,33930000
