intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
791000,0.03191446439378656,0.3597089586175534,0.03191446439378656,0.03191446439378656,,,,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fbfb9299b266913d2d2b6175ee509a88,0.3597089586175534,791000,0,8177000,,SRS065133.tar.bz2,87c93407,24785000
630000,0.025418599959653017,0.30897498773908777,0.025418599959653017,0.025418599959653017,,,,"GCF_002386345.1 Streptococcus oralis strain=FDAARGOS_367, ASM238634v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,574c99593e991dd13455614261fa499f,0.30897498773908777,630000,1,7547000,,SRS065133.tar.bz2,87c93407,24785000
594000,0.02396610853338713,0.10578806767586821,0.02396610853338713,0.02396610853338713,,,,"GCF_000016665.1 Roseiflexus sp. RS-1 strain=RS-1, ASM1666v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,32d45c00eaad81cc83b3a79c3fa283ee,0.10578806767586821,594000,2,6953000,,SRS065133.tar.bz2,87c93407,24785000
594000,0.02396610853338713,0.27636560302866414,0.020617308856163002,0.020617308856163002,,,,"GCF_002096855.1 Streptococcus mitis strain=RH_17439_08, ASM209685v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,271530c8ed519cbbb7261bc476509093,0.3212547322877231,511000,3,6442000,,SRS065133.tar.bz2,87c93407,24785000
339000,0.0136776275973371,0.1497349823321555,0.0136776275973371,0.0136776275973371,,,,"GCF_000175615.1 Rothia mucilaginosa ATCC 25296 strain=ATCC 25296, ASM17561v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,11db2ba4a5b7213bf246441cf0a5780d,0.1497349823321555,339000,4,6103000,,SRS065133.tar.bz2,87c93407,24785000
310000,0.012507565059511802,0.10771369006254343,0.012507565059511802,0.012507565059511802,,,,"GCF_000013225.1 Synechococcus sp. JA-2-3B'a(2-13) strain=JA-2-3B'a(2-13), ASM1322v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8b0095fcf89665c46c4b42d7ce8299dd,0.10771369006254343,310000,5,5793000,,SRS065133.tar.bz2,87c93407,24785000
568000,0.022917086947750655,0.1623931623931624,0.012265483155134154,0.012265483155134154,,,,"GCA_900756155.1 Pasteurellaceae bacterium, ERS473369_3",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eeea60c9bd0bd610fee515947127a3fd,0.3034188034188034,304000,6,5489000,,SRS065133.tar.bz2,87c93407,24785000
520000,0.020980431712729473,0.11318681318681319,0.008311478716965907,0.008311478716965907,,,,"GCF_000148585.2 Streptococcus mitis NCTC 12261 strain=NCTC 12261, ASM14858v3",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,132bcfa0362d0f418241e6dc4c1f77c0,0.2857142857142857,206000,7,5283000,,SRS065133.tar.bz2,87c93407,24785000
562000,0.022675005043373008,0.11098527746319366,0.007908008876336494,0.007908008876336494,,,,"GCA_905215245.1 uncultured bacterium, SRR413594-mag-bin.6",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e2253a34fac8315ee842bac3a3bdb51a,0.318233295583239,196000,8,5087000,,SRS065133.tar.bz2,87c93407,24785000
176000,0.007101069195077668,0.06817296455005843,0.007060722211014727,0.007060722211014727,,,,"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,721f0b8d1f9364b1922999b37caa723b,0.06856252434748734,175000,9,4912000,,SRS065133.tar.bz2,87c93407,24785000
