intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1246000,0.07161742729049315,0.5127572016460905,0.07161742729049315,0.07161742729049315,,,,"GCF_003030305.1 Cutibacterium acnes strain=ATCC 6919, ASM303030v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ff021938b2e5aeb2c3d43194bd8f6fed,0.5127572016460905,1246000,0,4539000,,SRS023970.tar.bz2,a9a578b9,17398000
627000,0.03603862512932521,0.3993630573248408,0.03603862512932521,0.03603862512932521,,,,"GCA_003241315.1 Lawsonella clevelandensis, ASM324131v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,615e5c6c38f626bff2360eec57680c79,0.3993630573248408,627000,1,3912000,,SRS023970.tar.bz2,a9a578b9,17398000
549000,0.03155535118979193,0.30231277533039647,0.03155535118979193,0.03155535118979193,,,,"GCF_000245815.1 Dolosigranulum pigrum ATCC 51524 strain=ATCC 51524, Dolo_pigr_ATCC_51524_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,786730e4a7016d177710bc545c7918ca,0.30231277533039647,549000,2,3363000,,SRS023970.tar.bz2,a9a578b9,17398000
499000,0.028681457638809058,0.20689655172413793,0.028623979767789402,0.028623979767789402,,,,"GCF_000159115.1 Corynebacterium accolens ATCC 49725 strain=ATCC 49725, ASM15911v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,30fc14d53964d66f039fe9009573cee3,0.20731200664727878,498000,3,2865000,,SRS023970.tar.bz2,a9a578b9,17398000
490000,0.02816415679963214,0.19331453886427707,0.027589378089435568,0.027589378089435568,,,,"GCF_000375525.1 Corynebacterium propinquum DSM 44285 strain=DSM 44285, ASM37552v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,24fde4240d0f6ce88999d501358b2d8c,0.19734192509061618,480000,4,2385000,,SRS023970.tar.bz2,a9a578b9,17398000
476000,0.027359466605356937,0.20152413209144793,0.027359466605356937,0.027359466605356937,,,,"GCF_006742205.1 Staphylococcus epidermidis strain=NBRC 100911, ASM674220v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,573514f3d349904ef56eb74c28c247d7,0.20152413209144793,476000,5,1909000,,SRS023970.tar.bz2,a9a578b9,17398000
287000,0.016496148982641682,0.0574,0.016496148982641682,0.016496148982641682,,,,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,960cc77fc7b96d595712107aaa1524b5,0.0574,287000,6,1622000,,SRS023970.tar.bz2,a9a578b9,17398000
273000,0.015691458788366478,0.0471304347826087,0.015576503046327165,0.015576503046327165,,,,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c08f8e47dd318b08d89c36c36e6da9e1,0.04747826086956522,271000,7,1351000,,SRS023970.tar.bz2,a9a578b9,17398000
223000,0.012817565237383607,0.03319628445256586,0.01253017588228532,0.01253017588228532,,,,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,60210be30b063414acf935ddf123a997,0.03395766712349627,218000,8,1133000,,SRS023970.tar.bz2,a9a578b9,17398000
191000,0.010978273364754569,0.06889605157131345,0.00982871594436142,0.00982871594436142,,,,"GCF_002902325.1 Staphylococcus capitis subsp. capitis strain=NCTC 11045, ASM290232v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ee650d57ebdb152533f91818a75ffcf6,0.07695406929895246,171000,9,962000,,SRS023970.tar.bz2,a9a578b9,17398000
135000,0.0077595125876537534,0.029592533576143866,0.007472123232555466,0.007472123232555466,,,,"GCF_000154105.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM15410v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,50ce726d38cb7266c6293b4a9508fccb,0.030730707944457092,130000,10,832000,,SRS023970.tar.bz2,a9a578b9,17398000
110000,0.006322565812162318,0.034376207029741215,0.005115530520749511,0.005115530520749511,,,,"GCF_002154655.1 Corynebacterium kefirresidentii strain=SB, ASM215465v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6a7c544dce2b6d683a1acb703e969a91,0.04248744689069139,89000,11,743000,,SRS023970.tar.bz2,a9a578b9,17398000
188000,0.010805839751695598,0.013401109057301294,0.005000574778710197,0.005000574778710197,,,,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,514bdd6aa640f40cc6414be0e11ec2f6,0.02895871842267406,87000,12,656000,,SRS023970.tar.bz2,a9a578b9,17398000
75000,0.0043108403264743075,0.04071661237785016,0.0043108403264743075,0.0043108403264743075,,,,"GCF_001632285.1 Moraxella catarrhalis strain=CCUG 353, ASM163228v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a1db4f14de60e60ca47d0c0930094f62,0.04071661237785016,75000,13,581000,,SRS023970.tar.bz2,a9a578b9,17398000
136000,0.007816990458673411,0.030680302356602934,0.003965973100356363,0.003965973100356363,,,,"GCF_000688415.1 Corynebacterium pseudodiphtheriticum DSM 44287 strain=DSM 44287, ASM68841v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,959fe9cdced42dc4a88ae7978625c47e,0.06047132058692752,69000,14,512000,,SRS023970.tar.bz2,a9a578b9,17398000
69000,0.003965973100356363,0.01353846153846154,0.0037935394872973907,0.0037935394872973907,,,,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5feebdfe795727335c87e462e7a7cc14,0.014153846153846154,66000,15,446000,,SRS023970.tar.bz2,a9a578b9,17398000
61000,0.003506150132199103,0.02060810810810811,0.003506150132199103,0.003506150132199103,,,,"GCA_902363145.1 Ruminococcaceae bacterium, MGYG-HGUT-00089",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bcc280fdf32542d2e77b37b9e16a89dd,0.02060810810810811,61000,16,385000,,SRS023970.tar.bz2,a9a578b9,17398000
62000,0.003563628003218761,0.02529960053262317,0.0032762386481204734,0.0032762386481204734,,,,"GCF_900186975.1 Cutibacterium granulosum strain=NCTC11865, 50569_F01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,737acad50d16ca56da72f9d2a7ffd059,0.027518863737239236,57000,17,328000,,SRS023970.tar.bz2,a9a578b9,17398000
