intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
5367000,0.007041514365109146,0.8267097966728281,0.007041514365109146,0.007041514365109146,,,,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,514bdd6aa640f40cc6414be0e11ec2f6,0.8267097966728281,5367000,0,266263000,,SRS011271.tar.bz2,33eb573c,762194000
5226000,0.00685652209280052,0.9914627205463858,0.00685652209280052,0.00685652209280052,,,,"GCA_900759925.1 uncultured Butyricimonas sp., SRS011271_39",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,78278df35687da7c72c6bbfb92c3db46,0.9914627205463858,5226000,1,261037000,,SRS011271.tar.bz2,33eb573c,762194000
5114000,0.0067095778764986345,0.7985714285714286,0.006600681716203486,0.006600681716203486,,,,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,df098e390010d8add7b59e4ff0574d30,0.8117460317460318,5031000,2,256006000,,SRS011271.tar.bz2,33eb573c,762194000
4138000,0.005429063991582195,0.8184,0.005368711902743921,0.005368711902743921,,,,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,960cc77fc7b96d595712107aaa1524b5,0.8276,4092000,3,251914000,,SRS011271.tar.bz2,33eb573c,762194000
4113000,0.005396263943300525,0.7861683683298015,0.005354279881499986,0.005354279881499986,,,,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,364f6db3e1881c45e824633d261d9452,0.7923328838374109,4081000,4,247833000,,SRS011271.tar.bz2,33eb573c,762194000
4029000,0.0052860557810741095,0.8203076923076923,0.005246695723136105,0.005246695723136105,,,,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5feebdfe795727335c87e462e7a7cc14,0.8264615384615385,3999000,5,243834000,,SRS011271.tar.bz2,33eb573c,762194000
3789000,0.004971175317570068,0.8785680861020122,0.004926567251906995,0.004926567251906995,,,,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b37a0141517537faad74a6d2ac4d5c41,0.8865231633130557,3755000,6,240079000,,SRS011271.tar.bz2,33eb573c,762194000
3669000,0.004813735085818047,0.7619978284473399,0.004603814776815351,0.004603814776815351,,,,"GCF_000154205.1 Bacteroides uniformis ATCC 8492 strain=ATCC 8492, ASM15420v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2e2ee99950af50be6093dcb7d1a24282,0.796742671009772,3509000,7,236570000,,SRS011271.tar.bz2,33eb573c,762194000
3642000,0.004778311033673842,0.7933075347143183,0.004572326730464947,0.004572326730464947,,,,"GCF_000154105.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM15410v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,50ce726d38cb7266c6293b4a9508fccb,0.8290462098793535,3485000,8,233085000,,SRS011271.tar.bz2,33eb573c,762194000
3589000,0.004708774931316699,0.6195139644541168,0.004481798597207535,0.004481798597207535,,,,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e1a6b1808735b4a3230b660a9d899fa2,0.6508886470801596,3416000,9,229669000,,SRS011271.tar.bz2,33eb573c,762194000
