intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
5221000,0.0035150366954750214,0.8042205791743684,0.0035150366954750214,0.0035150366954750214,,,,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,514bdd6aa640f40cc6414be0e11ec2f6,0.8042205791743684,5221000,0,107867000,,SRS022713.tar.bz2,e40836af,1485333000
4836000,0.0032558355601067235,0.7531746031746032,0.0031945698372014895,0.0031945698372014895,,,,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,df098e390010d8add7b59e4ff0574d30,0.7676190476190476,4745000,1,103122000,,SRS022713.tar.bz2,e40836af,1485333000
3837000,0.0025832591075536596,0.6017879548306148,0.0025832591075536596,0.0025832591075536596,,,,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,93f73424a62c9a7810069426678c2739,0.6017879548306148,3837000,2,99285000,,SRS022713.tar.bz2,e40836af,1485333000
3760000,0.0025314188804800002,0.7428,0.0025004493941762555,0.0025004493941762555,,,,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,960cc77fc7b96d595712107aaa1524b5,0.752,3714000,3,95571000,,SRS022713.tar.bz2,e40836af,1485333000
3135000,0.0021106378165704257,0.41775562441061564,0.0020877473266937446,0.0020877473266937446,,,,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9e874553e32e3e45ca8f11c1e28ad2c7,0.42233598275629797,3101000,4,92470000,,SRS022713.tar.bz2,e40836af,1485333000
3184000,0.0021436270519809364,0.6575461454940282,0.0020386000984291067,0.0020386000984291067,,,,"GCF_000154205.1 Bacteroides uniformis ATCC 8492 strain=ATCC 8492, ASM15420v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2e2ee99950af50be6093dcb7d1a24282,0.6914223669923996,3028000,5,89442000,,SRS022713.tar.bz2,e40836af,1485333000
2910000,0.0019591566335629786,0.791988950276243,0.0019302068963660002,0.0019302068963660002,,,,"GCF_005121165.2 Dysosmobacter welbionis strain=J115, ASM512116v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,74059216b7cd65a7ff314267c1b83b8e,0.8038674033149171,2867000,6,86575000,,SRS022713.tar.bz2,e40836af,1485333000
2640000,0.0017773792139540426,0.537025641025641,0.0017625677205044257,0.0017625677205044257,,,,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5feebdfe795727335c87e462e7a7cc14,0.5415384615384615,2618000,7,83957000,,SRS022713.tar.bz2,e40836af,1485333000
2641000,0.001778052463656298,0.6290714632960622,0.001742370229436766,0.001742370229436766,,,,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4edd699389284f85ac20f9344f953c5f,0.6419543023821098,2588000,8,81369000,,SRS022713.tar.bz2,e40836af,1485333000
2352000,0.0015834832997045107,0.8958652373660031,0.0015754043032774469,0.0015754043032774469,,,,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,09a733b1bc16d57b28af752939010678,0.900459418070444,2340000,9,79029000,,SRS022713.tar.bz2,e40836af,1485333000
2490000,0.0016763917586157448,0.593029215786776,0.0015578998110188085,0.0015578998110188085,,,,"GCF_000154525.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM15452v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,833996f334f6bb11e70a26b47c63a989,0.6381342901076371,2314000,10,76715000,,SRS022713.tar.bz2,e40836af,1485333000
2283000,0.0015370290702488936,0.5658548707753479,0.0015329895720353618,0.0015329895720353618,,,,"GCF_014287675.1 Lawsonibacter sp. NSJ-52 strain=NSJ-52, ASM1428767v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a0d28232e86e434f326f56b7793dd19e,0.5673459244532804,2277000,11,74438000,,SRS022713.tar.bz2,e40836af,1485333000
2105000,0.001417190623247447,0.6548397136632431,0.0014165173735451915,0.0014165173735451915,,,,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ece36072373c7b77383d2692bfd3aee1,0.6551509492685963,2104000,12,72334000,,SRS022713.tar.bz2,e40836af,1485333000
2045000,0.0013767956411121277,0.41641213602117694,0.0013767956411121277,0.0013767956411121277,,,,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,60bfe150353edefcbd7db7314951359d,0.41641213602117694,2045000,13,70289000,,SRS022713.tar.bz2,e40836af,1485333000
