intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1764000,0.010558258964644197,0.7411764705882353,0.010558258964644197,0.010558258964644197,,,,"GCF_000813705.1 Morococcus cerebrosus strain=CIP 81.93, ASM81370v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,87f5c35b20a4314f9d8ad347bc103236,0.7411764705882353,1764000,0,66490000,,SRS024470.tar.bz2,ec1183e2,167073000
1717000,0.010276944808556739,0.7808094588449295,0.010276944808556739,0.010276944808556739,,,,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fbfb9299b266913d2d2b6175ee509a88,0.7808094588449295,1717000,1,64773000,,SRS024470.tar.bz2,ec1183e2,167073000
1580000,0.009456943970599678,0.7939698492462312,0.009456943970599678,0.009456943970599678,,,,"GCF_012273215.1 Gemella haemolysans strain=FDAARGOS_740, ASM1227321v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,926d704c08a164bfeecea965edb44af7,0.7939698492462312,1580000,2,63193000,,SRS024470.tar.bz2,ec1183e2,167073000
1517000,0.009079863293290956,0.6761819803746655,0.009073877885714628,0.009073877885714628,,,,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,92fffacc05525a8c6779bf5455282783,0.6766280107047279,1516000,3,61677000,,SRS024470.tar.bz2,ec1183e2,167073000
1506000,0.009014023809951338,0.5866770549279314,0.009014023809951338,0.009014023809951338,,,,"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,721f0b8d1f9364b1922999b37caa723b,0.5866770549279314,1506000,4,60171000,,SRS024470.tar.bz2,ec1183e2,167073000
1440000,0.008618986909913631,0.6530612244897959,0.008618986909913631,0.008618986909913631,,,,"GCF_000212815.1 Streptococcus sanguinis SK49 strain=SK49, ASM21281v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a512d59b4684bd9f842de51327966de2,0.6530612244897959,1440000,5,58731000,,SRS024470.tar.bz2,ec1183e2,167073000
1239000,0.00741591998707152,0.5788968824940048,0.007224386944628994,0.007224386944628994,,,,"GCF_009496165.1 Streptococcus mitis strain=SM08, ASM949616v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,41faf50d231172e0648989fe438d8e78,0.5942446043165468,1207000,6,57524000,,SRS024470.tar.bz2,ec1183e2,167073000
1157000,0.006925116565812549,0.5371402042711235,0.006925116565812549,0.006925116565812549,,,,"GCF_014647755.1 Porphyromonas pasteri strain=JCM 30531, ASM1464775v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2a81c1b7e89daa651c5a51bffe9edaf9,0.5371402042711235,1157000,7,56367000,,SRS024470.tar.bz2,ec1183e2,167073000
1183000,0.007080737162797101,0.5663890249877511,0.00691913115823622,0.00691913115823622,,,,"GCA_902363395.1 Streptococcaceae bacterium, MGYG-HGUT-00114",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,28ca770bedf33ed763ca644c4270ffe1,0.5796178343949044,1156000,8,55211000,,SRS024470.tar.bz2,ec1183e2,167073000
1667000,0.009977674429740293,0.5229531471840985,0.006613875371843446,0.006613875371843446,,,,"GCF_003252755.1 Haemophilus parainfluenzae strain=C2006002596, ASM325275v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,3e8fd94fed6765b59ed6454114bdcb94,0.7889256980596309,1105000,9,54106000,,SRS024470.tar.bz2,ec1183e2,167073000
1139000,0.006817379229438629,0.49534085335948996,0.006045261652092199,0.006045261652092199,,,,"GCF_002386345.1 Streptococcus oralis strain=FDAARGOS_367, ASM238634v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,574c99593e991dd13455614261fa499f,0.5586071603727317,1010000,10,53096000,,SRS024470.tar.bz2,ec1183e2,167073000
1047000,0.006266721732416369,0.4098434004474273,0.005482633339917282,0.005482633339917282,,,,"GCF_002959775.1 Veillonella rogosae JCM 15642 strain=JCM 15642, ASM295977v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,feec846e832a1a83918fce73cf9e3977,0.4684563758389262,916000,11,52180000,,SRS024470.tar.bz2,ec1183e2,167073000
913000,0.005464677117188295,0.3889145496535797,0.005039713179268942,0.005039713179268942,,,,"GCF_900186995.1 Haemophilus pittmaniae strain=NCTC13334, 50465_A02",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,980b75f60c4cda00f1ebe6184c1e93f0,0.42170900692840646,842000,12,51338000,,SRS024470.tar.bz2,ec1183e2,167073000
827000,0.004949932065624009,0.3652826855123675,0.004949932065624009,0.004949932065624009,,,,"GCF_000175615.1 Rothia mucilaginosa ATCC 25296 strain=ATCC 25296, ASM17561v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,11db2ba4a5b7213bf246441cf0a5780d,0.3652826855123675,827000,13,50511000,,SRS024470.tar.bz2,ec1183e2,167073000
934000,0.005590370676291202,0.3670018281535649,0.004806282283792115,0.004806282283792115,,,,"GCF_001553855.1 Streptococcus gordonii strain=CCUG 33482, ASM155385v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,419095204c9ce692353e030f466fa6fe,0.42687385740402195,803000,14,49708000,,SRS024470.tar.bz2,ec1183e2,167073000
1218000,0.007290226427968612,0.3931068931068931,0.004710515762570852,0.004710515762570852,,,,"GCF_000222785.1 Streptococcus mitis SK569 strain=SK569, ASM22278v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c5efcfe6d627f2935fc83eda4bb26856,0.6083916083916084,787000,15,48921000,,SRS024470.tar.bz2,ec1183e2,167073000
769000,0.004602778426196932,0.24374009508716324,0.004602778426196932,0.004602778426196932,,,,"GCF_000144405.1 Prevotella melaninogenica ATCC 25845 strain=ATCC 25845, ASM14440v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,33345282ddecaefe1682f1bd43bc7ffe,0.24374009508716324,769000,16,48152000,,SRS024470.tar.bz2,ec1183e2,167073000
830000,0.004967888288352995,0.36363636363636365,0.004572851388315287,0.004572851388315287,,,,"GCF_900654165.1 Neisseria flavescens strain=N13, PRJEB30649-R19",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9e2f71ef359430d825b98076799ecf08,0.39504997620180865,764000,17,47388000,,SRS024470.tar.bz2,ec1183e2,167073000
743000,0.00444715782921238,0.3646191646191646,0.004441172421636051,0.004441172421636051,,,,"GCF_000160075.2 Abiotrophia defectiva ATCC 49176 strain=ATCC 49176, ASM16007v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eb7e97ab5c39ec0da7cf3d959939544b,0.3651105651105651,742000,18,46646000,,SRS024470.tar.bz2,ec1183e2,167073000
1434000,0.008583074464455658,0.34241427900422733,0.0043633621231437755,0.0043633621231437755,,,,"GCF_014931395.1 Haemophilus parainfluenzae strain=M1C137_2, ASM1493139v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f933131d2119ed65677531a0c48a4c5a,0.6735556599342414,729000,19,45917000,,SRS024470.tar.bz2,ec1183e2,167073000
732000,0.004381318345872762,0.27632590315142197,0.004303508047380486,0.004303508047380486,,,,"GCF_001953955.1 Prevotella intermedia ATCC 25611 = DSM 20706 strain=ATCC 25611, ASM195395v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e0782353e0bef5803e7f7a2e55f9d6ba,0.28132205995388165,719000,20,45198000,,SRS024470.tar.bz2,ec1183e2,167073000
704000,0.0042137269337355525,0.19807037457434734,0.004177814488277579,0.004177814488277579,,,,"GCF_000613445.1 Prevotella shahii DSM 15611 = JCM 12083 strain=JCM 12083, ASM61344v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,927a443f638861aea914b9c26b38bdb5,0.19977298524404086,698000,21,44500000,,SRS024470.tar.bz2,ec1183e2,167073000
1236000,0.007397963764342533,0.3039086517347387,0.004141902042819606,0.004141902042819606,,,,"GCF_013343115.1 Streptococcus sanguinis strain=FDAARGOS_770, ASM1334311v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,67ace1803c455858bff86989eee53b7b,0.5428194993412385,692000,22,43808000,,SRS024470.tar.bz2,ec1183e2,167073000
649000,0.0038845295170374626,0.30667297681022243,0.0038785441094611336,0.0038785441094611336,,,,"GCF_000010505.1 Porphyromonas gingivalis ATCC 33277 strain=ATCC 33277, ASM1050v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1471d6db344d5046899f85b521902fe7,0.3071462375769049,648000,23,43160000,,SRS024470.tar.bz2,ec1183e2,167073000
630000,0.0037708067730872134,0.205421293272371,0.0037648213655108844,0.0037648213655108844,,,,"GCF_900637555.1 Lautropia mirabilis strain=NCTC12852, 51726_E01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5bb167c321b3d5ddc328e1d5bcda4a1e,0.20574787720444154,629000,24,42531000,,SRS024470.tar.bz2,ec1183e2,167073000
1214000,0.007266284797663297,0.2646048109965636,0.0036870110670186086,0.0036870110670186086,,,,"GCF_000163935.1 Fusobacterium periodonticum 1_1_41FAA strain=1_1_41FAA, ASM16393v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4e9d290c03e346fffb0c084f37f71b04,0.5214776632302406,616000,25,41915000,,SRS024470.tar.bz2,ec1183e2,167073000
707000,0.004231683156464539,0.24351050679851668,0.003537375877610386,0.003537375877610386,,,,"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1cfb9c2c8c5ece22c205b7cb1cb18cc6,0.2913061392665843,591000,26,41324000,,SRS024470.tar.bz2,ec1183e2,167073000
570000,0.0034116823185074787,0.2870229007633588,0.0033757698730495053,0.0033757698730495053,,,,"GCF_000160675.1 Granulicatella adiacens ATCC 49175 strain=ATCC 49175, ASM16067v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,3ca7d47a41c7b2656d4c8ca1af3b1735,0.2900763358778626,564000,27,40760000,,SRS024470.tar.bz2,ec1183e2,167073000
1098000,0.006571977518809143,0.2743932639920753,0.0033159157972862162,0.0033159157972862162,,,,"GCF_004166885.1 Streptococcus sp. bf_0095 strain=bf_0095, ASM416688v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,56290af52b13e9b1583c3aae6908e794,0.5438335809806835,554000,28,40206000,,SRS024470.tar.bz2,ec1183e2,167073000
1104000,0.006607889964267117,0.24660633484162897,0.003262047129099256,0.003262047129099256,,,,"GCF_000187745.1 Streptococcus sp. M334 strain=M334, ASM18774v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,871ce9439ca9d063f58e00414c9a5235,0.4995475113122172,545000,29,39661000,,SRS024470.tar.bz2,ec1183e2,167073000
1225000,0.007332124281002915,0.19956060051263275,0.003262047129099256,0.003262047129099256,,,,"GCF_014054945.1 Neisseria sicca strain=DSM 17713, ASM1405494v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8cc3eeed549c7bdaf1c555749526a783,0.44855364335408276,545000,30,39116000,,SRS024470.tar.bz2,ec1183e2,167073000
559000,0.0033458428351678606,0.28084415584415584,0.0031064265321147045,0.0031064265321147045,,,,"GCF_000188295.1 Streptococcus vestibularis ATCC 49124 strain=ATCC 49124, ASM18829v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f10d58765fd345bffe82da57fb72ecc7,0.3024891774891775,519000,31,38597000,,SRS024470.tar.bz2,ec1183e2,167073000
655000,0.003920441962495436,0.2647374062165059,0.0029567913427064815,0.0029567913427064815,,,,"GCF_001553035.1 Gemella haemolysans strain=DNF01167, ASM155303v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2d548a6a65fcf6367862b443bb8c448d,0.35101822079314043,494000,32,38103000,,SRS024470.tar.bz2,ec1183e2,167073000
1204000,0.0072064307219000074,0.2529502308876347,0.0029508059351301525,0.0029508059351301525,,,,"GCF_014931275.1 Haemophilus parainfluenzae strain=M1C160_1, ASM1493127v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,90ed85567504e269bdef87c296aa46c1,0.6177526936890713,493000,33,37610000,,SRS024470.tar.bz2,ec1183e2,167073000
631000,0.0037767921806635425,0.19143968871595332,0.002944820527553824,0.002944820527553824,,,,"GCF_000220235.1 Prevotella nigrescens ATCC 33563 strain=ATCC 33563, ASM22023v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8814fea6230158cc3d23dbea0337a6b7,0.24552529182879376,492000,34,37118000,,SRS024470.tar.bz2,ec1183e2,167073000
