intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2098000,0.005005332181804735,0.6912685337726524,0.005005332181804735,0.005005332181804735,,,,"GCF_000220255.1 Prevotella pallens ATCC 700821 strain=ATCC 700821, ASM22025v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ae975e88c05929ca5d0da00e93b1b561,0.6912685337726524,2098000,0,119521000,,SRS024637.tar.bz2,fc66737b,419153000
2020000,0.004819242615464997,0.6281519310564954,0.004695182904571839,0.004695182904571839,,,,"GCF_000185845.1 Prevotella salivae DSM 15606 strain=DSM 15606, ASM18584v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dff57ddcce4dd6b6a8940ac3baf34695,0.6447494414299394,1968000,1,117553000,,SRS024637.tar.bz2,fc66737b,419153000
1919000,0.004578280484691747,0.5942947702060222,0.004473306883166767,0.004473306883166767,,,,"GCF_000144405.1 Prevotella melaninogenica ATCC 25845 strain=ATCC 25845, ASM14440v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,33345282ddecaefe1682f1bd43bc7ffe,0.6082408874801902,1875000,2,115678000,,SRS024637.tar.bz2,fc66737b,419153000
1867000,0.004454220773798589,0.7907666243117323,0.004454220773798589,0.004454220773798589,,,,"GCF_000278725.1 Actinomyces sp. ICM47 strain=ICM47, AspICM47v1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fb153b15e56773c1525b85dbd37035e5,0.7907666243117323,1867000,3,113811000,,SRS024637.tar.bz2,fc66737b,419153000
1851000,0.004416048555062233,0.5987021857923497,0.00418224371530205,0.00418224371530205,,,,"GCF_000613925.1 Prevotella histicola JCM 15637 = DNF00424 strain=JCM 15637, ASM61392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eacfb5d41d7cf4b700ce1526b366572b,0.632172131147541,1753000,4,112058000,,SRS024637.tar.bz2,fc66737b,419153000
1693000,0.004039097895040713,0.8143338143338144,0.004039097895040713,0.004039097895040713,,,,"GCF_013393365.1 Veillonella sp. T1-7 strain=T1-7, ASM1339336v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8d385d4c2fd4ec420452a24991b7935d,0.8143338143338144,1693000,5,110365000,,SRS024637.tar.bz2,fc66737b,419153000
1595000,0.00380529305528053,0.7769118363370677,0.00380529305528053,0.00380529305528053,,,,"GCF_008633215.1 Fusobacterium nucleatum strain=13-08-02, ASM863321v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b6c3992c3c1f701c8d966e3b25667cef,0.7769118363370677,1595000,6,108770000,,SRS024637.tar.bz2,fc66737b,419153000
1522000,0.003631132307295904,0.683737646001797,0.003631132307295904,0.003631132307295904,,,,"GCF_001061665.1 Rothia mucilaginosa strain=141_RMUC, ASM106166v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,61e7804a4c5416bc37c9d86f05d379aa,0.683737646001797,1522000,7,107248000,,SRS024637.tar.bz2,fc66737b,419153000
1631000,0.0038911805474373317,0.621499176276771,0.003600117379572614,0.003600117379572614,,,,"GCF_000411415.1 Actinomyces sp. HPA0247 strain=HPA0247, Acti_sp_HPA0247_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fcc612bcfe2880cc4ea9a43e2bdc5f2a,0.6717462932454695,1509000,8,105739000,,SRS024637.tar.bz2,fc66737b,419153000
1479000,0.003528544469441946,0.6765918460833715,0.0035237729420999017,0.0035237729420999017,,,,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dbd15eddd1d077ef23fe41235986f0cd,0.6775080164910673,1477000,9,104262000,,SRS024637.tar.bz2,fc66737b,419153000
1399000,0.003337683375760164,0.6729196729196729,0.003337683375760164,0.003337683375760164,,,,"GCF_000466685.1 Campylobacter concisus UNSWCS strain=UNSWCS, UNSWCS",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,02fe7884d5edead16755c4227715ff30,0.6729196729196729,1399000,10,102863000,,SRS024637.tar.bz2,fc66737b,419153000
1499000,0.0035762597428623914,0.6777668952007836,0.0033018969206948297,0.0033018969206948297,,,,"GCF_002959915.1 Veillonella atypica KON strain=ATCC 17744, ASM295991v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c64242b3a6215455e5c7b11a8f869a61,0.7340842311459354,1384000,11,101479000,,SRS024637.tar.bz2,fc66737b,419153000
1375000,0.0032804250476556295,0.6356807511737089,0.0032303240105641617,0.0032303240105641617,,,,"GCF_000164675.2 Streptococcus parasanguinis ATCC 15912 strain=ATCC 15912, ASM16467v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5e8b0fbe7c849c05b6e9e5e3bbf969f2,0.6455399061032864,1354000,12,100125000,,SRS024637.tar.bz2,fc66737b,419153000
1307000,0.0031181931180261145,0.6479642502482622,0.00311342159068407,0.00311342159068407,,,,"GCA_015258095.1 Lachnospiraceae bacterium, ASM1525809v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4827a2fd2ae1506db3ab07bf8c0fae3a,0.6489572989076465,1305000,13,98820000,,SRS024637.tar.bz2,fc66737b,419153000
1281000,0.0030561632625795356,0.5186991869918699,0.003044234444224424,0.003044234444224424,,,,"GCF_000164695.2 Rothia dentocariosa ATCC 17931 strain=ATCC 17931, ASM16469v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,749b0a6cf814c3c640e32fe578204f06,0.5207317073170732,1276000,14,97544000,,SRS024637.tar.bz2,fc66737b,419153000
1263000,0.0030132195165011345,0.6348088531187123,0.003010833752830112,0.003010833752830112,,,,"GCF_018128245.1 Leptotrichia sp. oral taxon 221 strain=F0705, ASM1812824v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d8657bac968309d44f44795b8c762ad5,0.6353118712273642,1262000,15,96282000,,SRS024637.tar.bz2,fc66737b,419153000
1290000,0.003077635135618736,0.4936958234830575,0.002989361879790912,0.002989361879790912,,,,"GCF_000613725.1 Prevotella pleuritidis JCM 14110 strain=JCM 14110, ASM61372v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a357b3587d11b99d6427391a8562554d,0.508274231678487,1253000,16,95029000,,SRS024637.tar.bz2,fc66737b,419153000
1273000,0.0030370771532113572,0.46433878157503716,0.0029822045887778446,0.0029822045887778446,,,,"GCF_014202695.1 Oribacterium sinus strain=DSM 17245, ASM1420269v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,46210eef7a5fa4a106f5485e5b1e3ace,0.4728826151560178,1250000,17,93779000,,SRS024637.tar.bz2,fc66737b,419153000
1239000,0.0029559611883966,0.4948,0.002951189661054555,0.002951189661054555,,,,"GCA_015256945.1 Prevotellaceae bacterium, ASM1525694v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,09d719285d29084500b86f4107ce2647,0.4956,1237000,18,92542000,,SRS024637.tar.bz2,fc66737b,419153000
