intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
3094000,0.004288864892438762,0.9116087212728344,0.004288864892438762,0.004288864892438762,,,,"GCF_000269805.1 Actinomyces massiliensis 4401292 strain=4401292, ASM26980v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b8d9b3912ab1d72c40680ab960f15ed9,0.9116087212728344,3094000,0,144317000,,SRS017445.tar.bz2,888abdcf,721403000
3067000,0.004251437823241656,0.9041580654674137,0.004250051635493615,0.004250051635493615,,,,"GCF_900637725.1 Pseudopropionibacterium propionicum strain=NCTC12967, 52551_C01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,10bd37bd6f1a63359b7945b88d23b0c3,0.904452963727514,3066000,1,141251000,,SRS017445.tar.bz2,888abdcf,721403000
2712000,0.003759341172687111,0.8828410222369731,0.0036872594097889805,0.0036872594097889805,,,,"GCF_001956585.1 Actinomyces naeslundii strain=NCTC 10301, ASM195658v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9196730273108bdb75cdf35e1ddeada2,0.9000995685363425,2660000,2,138591000,,SRS017445.tar.bz2,888abdcf,721403000
2479000,0.003436359427393565,0.958252802473908,0.003436359427393565,0.003436359427393565,,,,"GCA_002355935.1 Rothia aeria strain=JCM 11412, ASM235593v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eb948218f0408dc18f5b24385de1af7d,0.958252802473908,2479000,3,136112000,,SRS017445.tar.bz2,888abdcf,721403000
2405000,0.003333781534038533,0.8690777576853527,0.003331009158542451,0.003331009158542451,,,,"GCF_013410305.1 Corynebacterium durum strain=DSM 45333, ASM1341030v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bb2dbb46a577f5244bb32a0d740b2c37,0.8698010849909584,2403000,4,133709000,,SRS017445.tar.bz2,888abdcf,721403000
2640000,0.003659535654828161,0.7841467409105798,0.0033185334688100826,0.0033185334688100826,,,,"GCA_013333945.2 Propionibacterium sp., ASM1333394v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,556e71b644fd81e9690f6afdb62665b8,0.864723223059286,2394000,5,131315000,,SRS017445.tar.bz2,888abdcf,721403000
2358000,0.0032686307098806077,0.8436588921282799,0.0032090246367148458,0.0032090246367148458,,,,"GCF_000220835.1 Actinomyces sp. oral taxon 448 str. F0400 strain=F0400, ASM22083v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d6d62b8141634725bc92783910f04427,0.85932944606414,2315000,6,129000000,,SRS017445.tar.bz2,888abdcf,721403000
2515000,0.00348626218632304,0.725263852242744,0.0030482268579420935,0.0030482268579420935,,,,"GCF_005696555.1 Actinomyces sp. oral taxon 171 str. F0337 strain=F0337, ASM569655v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,addc21e0789598ec415298641d9774f5,0.8294854881266491,2199000,7,126801000,,SRS017445.tar.bz2,888abdcf,721403000
2186000,0.003030206417217561,0.8267120696178585,0.00302882022946952,0.00302882022946952,,,,"GCF_900637305.1 Cardiobacterium hominis strain=NCTC10426, 50618_F02",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4ca96fda68eddcdbe96459f28968c05b,0.827090427544457,2185000,8,124616000,,SRS017445.tar.bz2,888abdcf,721403000
2175000,0.00301495835198911,0.7710330138445154,0.003010799788744987,0.003010799788744987,,,,"GCF_011612265.2 Corynebacterium matruchotii strain=ATCC 14266, ASM1161226v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,db37b4d014ce2defcf45ffa5d152f30d,0.77209797657082,2172000,9,122444000,,SRS017445.tar.bz2,888abdcf,721403000
2159000,0.0029927793480204546,0.7230408573342264,0.0029927793480204546,0.0029927793480204546,,,,"GCF_900446695.1 Capnocytophaga sputigena strain=NCTC11653, 48903_C01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c5ec673ee63571d9725458347fad9ecc,0.7230408573342264,2159000,10,120285000,,SRS017445.tar.bz2,888abdcf,721403000
