intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
3823000,0.002145849271909918,0.7646,0.002145849271909918,0.002145849271909918,,,,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,960cc77fc7b96d595712107aaa1524b5,0.7646,3823000,0,177318000,,SRS016517.tar.bz2,d68db7c6,1781579000
3807000,0.0021368684745385973,0.5784985533729252,0.002132378075852937,0.002132378075852937,,,,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,60210be30b063414acf935ddf123a997,0.5797167656464138,3799000,1,173519000,,SRS016517.tar.bz2,d68db7c6,1781579000
3595000,0.0020178729093685995,0.6219130434782608,0.002007208212490156,0.002007208212490156,,,,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c08f8e47dd318b08d89c36c36e6da9e1,0.6252173913043478,3576000,2,169943000,,SRS016517.tar.bz2,d68db7c6,1781579000
3476000,0.0019510782289194025,0.6776859504132231,0.0019331166341767611,0.0019331166341767611,,,,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dec6823a28f0aea55b13c3be158528c4,0.683982683982684,3444000,3,166499000,,SRS016517.tar.bz2,d68db7c6,1781579000
3329000,0.0018685671530703943,0.8091881380651434,0.0018685671530703943,0.0018685671530703943,,,,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4edd699389284f85ac20f9344f953c5f,0.8091881380651434,3329000,4,163170000,,SRS016517.tar.bz2,d68db7c6,1781579000
3471000,0.0019482717297408646,0.5249206349206349,0.0018562185566848284,0.0018562185566848284,,,,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,df098e390010d8add7b59e4ff0574d30,0.550952380952381,3307000,5,159863000,,SRS016517.tar.bz2,d68db7c6,1781579000
3451000,0.0019370457330267139,0.7155266015200868,0.001849482958656338,0.001849482958656338,,,,"GCF_000154205.1 Bacteroides uniformis ATCC 8492 strain=ATCC 8492, ASM15420v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2e2ee99950af50be6093dcb7d1a24282,0.7494028230184582,3295000,6,156568000,,SRS016517.tar.bz2,d68db7c6,1781579000
2869000,0.0016103692286449267,0.650249659555152,0.0016081240293020966,0.0016081240293020966,,,,"GCF_000484655.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM48465v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2005a0e89db6e8104554831b1afa0a5b,0.6511575124829777,2865000,7,153703000,,SRS016517.tar.bz2,d68db7c6,1781579000
2738000,0.0015368389501672394,0.6350023397285914,0.0015233677541102585,0.0015233677541102585,,,,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b37a0141517537faad74a6d2ac4d5c41,0.6406176883481516,2714000,8,150989000,,SRS016517.tar.bz2,d68db7c6,1781579000
2460000,0.0013807975958405438,0.6766750069502363,0.0013662038001121476,0.0013662038001121476,,,,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,79a393fb99d8977a1fe96a36cabdd09c,0.6839032527105922,2434000,9,148555000,,SRS016517.tar.bz2,d68db7c6,1781579000
2414000,0.001354977803397997,0.4898461538461538,0.0013403840076696009,0.0013403840076696009,,,,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5feebdfe795727335c87e462e7a7cc14,0.4951794871794872,2388000,10,146167000,,SRS016517.tar.bz2,d68db7c6,1781579000
2349000,0.001318493314077007,0.8970137825421133,0.0013151255150627616,0.0013151255150627616,,,,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,09a733b1bc16d57b28af752939010678,0.8993108728943339,2343000,11,143824000,,SRS016517.tar.bz2,d68db7c6,1781579000
2351000,0.001319615913748422,0.638121546961326,0.001296602620484413,0.001296602620484413,,,,"GCF_005121165.2 Dysosmobacter welbionis strain=J115, ASM512116v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,74059216b7cd65a7ff314267c1b83b8e,0.6494475138121547,2310000,12,141514000,,SRS016517.tar.bz2,d68db7c6,1781579000
2205000,0.0012376661377351214,0.6520179372197309,0.0012241949416781405,0.0012241949416781405,,,,"GCF_001406815.1 Roseburia faecis strain=M72, M72",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2761b9bfb8ee41b7d2e36ef75953884e,0.6591928251121076,2181000,13,139333000,,SRS016517.tar.bz2,d68db7c6,1781579000
