intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1646000,0.026799960923507768,0.5998542274052479,0.026799960923507768,0.026799960923507768,,,,"GCF_000220835.1 Actinomyces sp. oral taxon 448 str. F0400 strain=F0400, ASM22083v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d6d62b8141634725bc92783910f04427,0.5998542274052479,1646000,0,27383000,,SRS058186.tar.bz2,a1089114,61418000
1635000,0.026620860334104008,0.5151129494113904,0.02636035038588036,0.02636035038588036,,,,"GCF_006546825.1 Actinomyces oris strain=CCUG 34288, ASM654682v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e8605a9ea870c376247ec0446d5ce47b,0.5202036271078587,1619000,1,25764000,,SRS058186.tar.bz2,a1089114,61418000
1536000,0.02500895502947019,0.624390243902439,0.02500895502947019,0.02500895502947019,,,,"GCF_000164695.2 Rothia dentocariosa ATCC 17931 strain=ATCC 17931, ASM16469v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,749b0a6cf814c3c640e32fe578204f06,0.624390243902439,1536000,2,24228000,,SRS058186.tar.bz2,a1089114,61418000
1465000,0.023852942134227752,0.6534344335414808,0.023852942134227752,0.023852942134227752,,,,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,92fffacc05525a8c6779bf5455282783,0.6534344335414808,1465000,3,22763000,,SRS058186.tar.bz2,a1089114,61418000
1436000,0.02338076785307239,0.7982212340188994,0.02338076785307239,0.02338076785307239,,,,"GCF_002096895.1 Streptococcus mitis strain=RH_17024_08, ASM209689v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e005a0dc6339575db1cc67fc7958db9b,0.7982212340188994,1436000,4,21327000,,SRS058186.tar.bz2,a1089114,61418000
1403000,0.022843466084861114,0.6075949367088608,0.022664365495457358,0.022664365495457358,,,,"GCF_000194945.1 Streptococcus sanguinis SK1 = NCTC 7863 strain=SK1, ASM19494v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ac10a7125d471ec1ee13fd557751a418,0.6123963334788302,1392000,5,19935000,,SRS058186.tar.bz2,a1089114,61418000
1336000,0.021752580676674592,0.5635283363802559,0.02007554788498486,0.02007554788498486,,,,"GCF_001553855.1 Streptococcus gordonii strain=CCUG 33482, ASM155385v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,419095204c9ce692353e030f466fa6fe,0.6106032906764168,1233000,6,18702000,,SRS058186.tar.bz2,a1089114,61418000
1296000,0.02110130580611547,0.5689063266307013,0.018886971246214464,0.018886971246214464,,,,"GCF_002386345.1 Streptococcus oralis strain=FDAARGOS_367, ASM238634v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,574c99593e991dd13455614261fa499f,0.6356056890632663,1160000,7,17542000,,SRS058186.tar.bz2,a1089114,61418000
966000,0.015728288124002735,0.5119047619047619,0.015402650688723176,0.015402650688723176,,,,"GCF_000188295.1 Streptococcus vestibularis ATCC 49124 strain=ATCC 49124, ASM18829v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f10d58765fd345bffe82da57fb72ecc7,0.5227272727272727,946000,8,16596000,,SRS058186.tar.bz2,a1089114,61418000
820000,0.01335113484646195,0.291089811856585,0.01335113484646195,0.01335113484646195,,,,"GCF_011612265.2 Corynebacterium matruchotii strain=ATCC 14266, ASM1161226v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,db37b4d014ce2defcf45ffa5d152f30d,0.291089811856585,820000,9,15776000,,SRS058186.tar.bz2,a1089114,61418000
774000,0.012602168745318961,0.37759131293188547,0.01245563189944316,0.01245563189944316,,,,"GCF_006739205.1 Streptococcus mutans strain=NBRC 13955, ASM673920v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ffa811dcfb8d29c5adbd20935db99d0c,0.3820335636722606,765000,10,15011000,,SRS058186.tar.bz2,a1089114,61418000
