intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
5365000,0.019254165754501312,0.8264017252002465,0.019254165754501312,0.019254165754501312,,,,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,514bdd6aa640f40cc6414be0e11ec2f6,0.8264017252002465,5365000,0,81455000,,SRS015369.tar.bz2,40fbd93c,278641000
4134000,0.014836294730495513,0.9401320282267244,0.014821939341302966,0.014821939341302966,,,,"GCF_000154105.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM15410v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,50ce726d38cb7266c6293b4a9508fccb,0.941042567721375,4130000,1,77325000,,SRS015369.tar.bz2,40fbd93c,278641000
4076000,0.014628141587203606,0.7914,0.014201068758725385,0.014201068758725385,,,,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,960cc77fc7b96d595712107aaa1524b5,0.8152,3957000,2,73368000,,SRS015369.tar.bz2,40fbd93c,278641000
3949000,0.014172357980340295,0.6050793650793651,0.01368068590049562,0.01368068590049562,,,,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,df098e390010d8add7b59e4ff0574d30,0.6268253968253968,3812000,3,69556000,,SRS015369.tar.bz2,40fbd93c,278641000
3557000,0.01276552983947086,0.7195897435897436,0.01258967632186218,0.01258967632186218,,,,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5feebdfe795727335c87e462e7a7cc14,0.7296410256410256,3508000,4,66048000,,SRS015369.tar.bz2,40fbd93c,278641000
3205000,0.011502255590526879,0.7433317735142724,0.011401767866179063,0.011401767866179063,,,,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b37a0141517537faad74a6d2ac4d5c41,0.7498830135704259,3177000,5,62871000,,SRS015369.tar.bz2,40fbd93c,278641000
3008000,0.010795252672794025,0.6175895765472312,0.01020668171589967,0.01020668171589967,,,,"GCF_000154205.1 Bacteroides uniformis ATCC 8492 strain=ATCC 8492, ASM15420v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2e2ee99950af50be6093dcb7d1a24282,0.6532030401737242,2844000,6,60027000,,SRS015369.tar.bz2,40fbd93c,278641000
3071000,0.011021350052576612,0.6340425531914894,0.010160026701023898,0.010160026701023898,,,,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a65db27ac6f6490cca7eeb016c93eea7,0.6877939529675252,2831000,7,57196000,,SRS015369.tar.bz2,40fbd93c,278641000
2402000,0.00862041121012342,0.6838278068644561,0.008437379997918468,0.008437379997918468,,,,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1275c6492572d77c9e61dd4c70260ff4,0.6986620127981384,2351000,8,54845000,,SRS015369.tar.bz2,40fbd93c,278641000
2183000,0.007834453651831568,0.6030386740331491,0.007834453651831568,0.007834453651831568,,,,"GCF_005121165.2 Dysosmobacter welbionis strain=J115, ASM512116v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,74059216b7cd65a7ff314267c1b83b8e,0.6030386740331491,2183000,9,52662000,,SRS015369.tar.bz2,40fbd93c,278641000
2073000,0.007439680449036574,0.7898162327718223,0.0074037919760552105,0.0074037919760552105,,,,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,09a733b1bc16d57b28af752939010678,0.7936447166921899,2063000,10,50599000,,SRS015369.tar.bz2,40fbd93c,278641000
1981000,0.007109506497608034,0.5899731423455685,0.0070951511084154885,0.0070951511084154885,,,,"GCF_003634345.1 Coprobacter fastidiosus NSB1 strain=NSB1, ASM363434v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1545141eb75dbfe436ccc6577c76ff8b,0.591166815875858,1977000,11,48622000,,SRS015369.tar.bz2,40fbd93c,278641000
