intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
5032000,0.017264627071017592,0.7751078250154035,0.017264627071017592,0.017264627071017592,,,,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,514bdd6aa640f40cc6414be0e11ec2f6,0.7751078250154035,5032000,0,59077000,,SRS013215.tar.bz2,732b13cd,291463000
4776000,0.016386299461681242,0.7458730158730159,0.016122114985435546,0.016122114985435546,,,,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,df098e390010d8add7b59e4ff0574d30,0.758095238095238,4699000,1,54378000,,SRS013215.tar.bz2,732b13cd,291463000
4129000,0.014166463667772581,0.7453720508166969,0.01409098238884524,0.01409098238884524,,,,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f906f0ea3324bc6db880a742f3f0b0ba,0.7493647912885663,4107000,2,50271000,,SRS013215.tar.bz2,732b13cd,291463000
3743000,0.01284211031932012,0.730814639905549,0.012742612269824986,0.012742612269824986,,,,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dec6823a28f0aea55b13c3be158528c4,0.7365210547028729,3714000,3,46557000,,SRS013215.tar.bz2,732b13cd,291463000
2426000,0.008323526485351486,0.38017565872020076,0.008316664550903545,0.008316664550903545,,,,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,93f73424a62c9a7810069426678c2739,0.3804893350062735,2424000,4,44133000,,SRS013215.tar.bz2,732b13cd,291463000
2301000,0.007894655582355222,0.6313465783664459,0.00785005300844361,0.00785005300844361,,,,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4f9f7653a293be189ac633bff28f9766,0.6349337748344371,2288000,5,41845000,,SRS013215.tar.bz2,732b13cd,291463000
2205000,0.007565282728854091,0.7629757785467128,0.007565282728854091,0.007565282728854091,,,,"GCF_003315195.1 Sutterella wadsworthensis strain=DSM 14016, ASM331519v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ce22b42f3eebd9f4d4b76c6a136629f8,0.7629757785467128,2205000,6,39640000,,SRS013215.tar.bz2,732b13cd,291463000
2100000,0.00720503117033723,0.6408364083640836,0.007150135694753708,0.007150135694753708,,,,"GCF_013302405.1 Blautia caecimuris strain=MSK.19.25, ASM1330240v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8208804385e26227fd39890c90c4756e,0.6457564575645757,2084000,7,37556000,,SRS013215.tar.bz2,732b13cd,291463000
2058000,0.007060930546930485,0.5621546961325967,0.006982018300779173,0.006982018300779173,,,,"GCF_005121165.2 Dysosmobacter welbionis strain=J115, ASM512116v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,74059216b7cd65a7ff314267c1b83b8e,0.5685082872928177,2035000,8,35521000,,SRS013215.tar.bz2,732b13cd,291463000
1882000,0.006457080315511746,0.4743225806451613,0.006306117757657061,0.006306117757657061,,,,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,873a8b7cc5e0a6e07152a8bfd5c774b1,0.4856774193548387,1838000,9,33683000,,SRS013215.tar.bz2,732b13cd,291463000
1708000,0.0058600920185409465,0.4416420713710759,0.0056473720506548,0.0056473720506548,,,,"GCF_000374505.1 Alistipes onderdonkii WAL 8169 = DSM 19147 strain=DSM 19147, ASM37450v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,73b1fac0a2937ddee8501416d411f874,0.4582774349342635,1646000,10,32037000,,SRS013215.tar.bz2,732b13cd,291463000
1538000,0.005276827590466028,0.3828185829223981,0.005060676655355911,0.005060676655355911,,,,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2de6b86d95365c349243cb609e5c2a62,0.39916947832857513,1475000,11,30562000,,SRS013215.tar.bz2,732b13cd,291463000
1475000,0.005060676655355911,0.4515235457063712,0.00503322891756415,0.00503322891756415,,,,"GCA_003460745.1 Firmicutes bacterium AM55-24TS strain=AM55-24TS, ASM346074v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,25e008905b2a3471b221e0946e6c1637,0.45398584179747614,1467000,12,29095000,,SRS013215.tar.bz2,732b13cd,291463000
1420000,0.004871973458037556,0.41397849462365593,0.0047553205724225715,0.0047553205724225715,,,,"GCF_013304445.1 Blautia hansenii strain=MSK.15.26, ASM1330444v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b423d70e4cb5250db5f4ca2e9af27e62,0.4241338112305854,1386000,13,27709000,,SRS013215.tar.bz2,732b13cd,291463000
1167000,0.004003938750373118,0.23762981062919974,0.004003938750373118,0.004003938750373118,,,,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,60bfe150353edefcbd7db7314951359d,0.23762981062919974,1167000,14,26542000,,SRS013215.tar.bz2,732b13cd,291463000
