intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2281000,0.004183210306725964,0.6472758229284904,0.004183210306725964,0.004183210306725964,,,,"GCF_000613445.1 Prevotella shahii DSM 15611 = JCM 12083 strain=JCM 12083, ASM61344v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,927a443f638861aea914b9c26b38bdb5,0.6472758229284904,2281000,0,138552000,,SRS018300.tar.bz2,7c8bb8a5,545275000
2250000,0.004126358259593783,0.7109350237717909,0.004113520700563936,0.004113520700563936,,,,"GCF_000144405.1 Prevotella melaninogenica ATCC 25845 strain=ATCC 25845, ASM14440v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,33345282ddecaefe1682f1bd43bc7ffe,0.7131537242472267,2243000,1,136309000,,SRS018300.tar.bz2,7c8bb8a5,545275000
1999000,0.0036660400715235433,0.7303617099013519,0.0036660400715235433,0.0036660400715235433,,,,"GCF_003589745.1 Lachnoanaerobaculum umeaense strain=DSM 23576 = CCUG 58757, ASM358974v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,43444bf87c6fead4e5b4daab94407b51,0.7303617099013519,1999000,2,134310000,,SRS018300.tar.bz2,7c8bb8a5,545275000
2033000,0.0037283939296685158,0.6517298187808896,0.0036275273944340013,0.0036275273944340013,,,,"GCF_000220255.1 Prevotella pallens ATCC 700821 strain=ATCC 700821, ASM22025v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ae975e88c05929ca5d0da00e93b1b561,0.6698517298187809,1978000,3,132332000,,SRS018300.tar.bz2,7c8bb8a5,545275000
1872000,0.0034331300719820275,0.7265290222049084,0.00342029251295218,0.00342029251295218,,,,"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,721f0b8d1f9364b1922999b37caa723b,0.7292559407869108,1865000,4,130467000,,SRS018300.tar.bz2,7c8bb8a5,545275000
1855000,0.003401953142909541,0.687221396731055,0.0033927834578882216,0.0033927834578882216,,,,"GCF_014202695.1 Oribacterium sinus strain=DSM 17245, ASM1420269v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,46210eef7a5fa4a106f5485e5b1e3ace,0.6890787518573551,1850000,5,128617000,,SRS018300.tar.bz2,7c8bb8a5,545275000
1806000,0.00331209022970061,0.78965819456617,0.003304754481683554,0.003304754481683554,,,,"GCF_000469505.1 Leptotrichia sp. oral taxon 215 str. W9775 strain=W9775, ASM46950v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ed3f52eb0adf508769647dc6997cc7d9,0.7914110429447853,1802000,6,126815000,,SRS018300.tar.bz2,7c8bb8a5,545275000
1845000,0.003383613772866902,0.5925546448087432,0.0031818807023978727,0.0031818807023978727,,,,"GCF_000613925.1 Prevotella histicola JCM 15637 = DNF00424 strain=JCM 15637, ASM61392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eacfb5d41d7cf4b700ce1526b366572b,0.6301229508196722,1735000,7,125080000,,SRS018300.tar.bz2,7c8bb8a5,545275000
1714000,0.0031433680253083306,0.7659955257270693,0.003139700151299803,0.003139700151299803,,,,"GCF_002959775.1 Veillonella rogosae JCM 15642 strain=JCM 15642, ASM295977v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,feec846e832a1a83918fce73cf9e3977,0.7668903803131991,1712000,8,123368000,,SRS018300.tar.bz2,7c8bb8a5,545275000
1704000,0.0031250286552656917,0.718381112984823,0.0031250286552656917,0.0031250286552656917,,,,"GCA_902373545.1 uncultured Actinomyces sp., MGYG-HGUT-01285",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4b53f31fad140e2cc45d431cb2803eeb,0.718381112984823,1704000,9,121664000,,SRS018300.tar.bz2,7c8bb8a5,545275000
