intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2517000,0.003973033253830575,0.9592225609756098,0.003973033253830575,0.003973033253830575,,,,"GCA_001067655.1 Neisseria lactamica strain=919_NLAC, ASM106765v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,310915e0d251b78084d9dc704dbabc48,0.9592225609756098,2517000,0,159389000,,SRS058808.tar.bz2,429fae97,633521000
2177000,0.0034363501762372517,0.8227513227513228,0.0034363501762372517,0.0034363501762372517,,,,"GCA_000413015.1 Treponema socranskii subsp. paredis ATCC 35535 strain=ATCC 35535, Trep_socr_subsp_paredis_ATCC_35535_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,462c4383fc67bdd208b83d9d5f27981b,0.8227513227513228,2177000,1,157212000,,SRS058808.tar.bz2,429fae97,633521000
2041000,0.0032216769451999224,0.7245296414625488,0.0032216769451999224,0.0032216769451999224,,,,"GCF_011612265.2 Corynebacterium matruchotii strain=ATCC 14266, ASM1161226v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,db37b4d014ce2defcf45ffa5d152f30d,0.7245296414625488,2041000,2,155171000,,SRS058808.tar.bz2,429fae97,633521000
2039000,0.0032185199859199615,0.5220174091141833,0.0032185199859199615,0.0032185199859199615,,,,"GCF_000312305.1 Prevotella conceptionensis 9403948 strain=9403948, ASM31230v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,79fd310c646893da4a3f0a8fc81b14da,0.5220174091141833,2039000,3,153132000,,SRS058808.tar.bz2,429fae97,633521000
1954000,0.0030843492165216306,0.5871394230769231,0.0030843492165216306,0.0030843492165216306,,,,"GCF_000429265.1 Actinomyces gerencseriae DSM 6844 strain=DSM 6844, ASM42926v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8102edb0079a0f4f6baf7d5cfab47595,0.5871394230769231,1954000,4,151178000,,SRS058808.tar.bz2,429fae97,633521000
1946000,0.0030717213794017877,0.727204783258595,0.0030717213794017877,0.0030717213794017877,,,,"GCF_000411115.1 Capnocytophaga granulosa ATCC 51502 strain=ATCC 51502, Capn_gran_ATCC_51502_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6bc7a48b8662c9ae05f1365f18e4740a,0.727204783258595,1946000,5,149232000,,SRS058808.tar.bz2,429fae97,633521000
1938000,0.0030590935422819448,0.605625,0.0030590935422819448,0.0030590935422819448,,,,"GCA_000209465.1 Lachnospiraceae oral taxon 107 str. F0167 strain=F0167, Lach_bact_F0167_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,47eb9a088d1d4ea8671e153f321e1920,0.605625,1938000,6,147294000,,SRS058808.tar.bz2,429fae97,633521000
1932000,0.0030496226644420627,0.6403215003348962,0.0030180530716424556,0.0030180530716424556,,,,"GCF_900446695.1 Capnocytophaga sputigena strain=NCTC11653, 48903_C01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c5ec673ee63571d9725458347fad9ecc,0.6470194239785666,1912000,7,145382000,,SRS058808.tar.bz2,429fae97,633521000
1900000,0.002999111315962691,0.7206385404789054,0.0029927973974027697,0.0029927973974027697,,,,"GCF_000318095.2 Prevotella sp. oral taxon 473 str. F0040 strain=F0040, ASM31809v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,11690a09ff48094e5a4eb7015e642776,0.7221588749524895,1896000,8,143486000,,SRS058808.tar.bz2,429fae97,633521000
1926000,0.0030401517866021806,0.597836461979001,0.0029659632435231034,0.0029659632435231034,,,,"GCF_006546825.1 Actinomyces oris strain=CCUG 34288, ASM654682v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e8605a9ea870c376247ec0446d5ce47b,0.6127903277123767,1879000,9,141607000,,SRS058808.tar.bz2,429fae97,633521000
1865000,0.0029438645285633784,0.5491005603066942,0.002939129089643437,0.002939129089643437,,,,"GCF_900637725.1 Pseudopropionibacterium propionicum strain=NCTC12967, 52551_C01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,10bd37bd6f1a63359b7945b88d23b0c3,0.549985255086995,1862000,10,139745000,,SRS058808.tar.bz2,429fae97,633521000
1902000,0.003002268275242652,0.6891428571428572,0.002855469668724478,0.002855469668724478,,,,"GCF_000174755.1 Capnocytophaga gingivalis ATCC 33624 strain=ATCC 33624, ASM17475v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d01e6cee5fb78e4c7276baf9e03ef249,0.7245714285714285,1809000,11,137936000,,SRS058808.tar.bz2,429fae97,633521000
1793000,0.002830213994484792,0.6772606886114264,0.0028254785555648513,0.0028254785555648513,,,,"GCF_900637305.1 Cardiobacterium hominis strain=NCTC10426, 50618_F02",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4ca96fda68eddcdbe96459f28968c05b,0.6783957623912221,1790000,12,136146000,,SRS058808.tar.bz2,429fae97,633521000
1796000,0.0028349494334047333,0.702521670606777,0.0028144291980849883,0.0028144291980849883,,,,"GCF_000613725.1 Prevotella pleuritidis JCM 14110 strain=JCM 14110, ASM61372v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a357b3587d11b99d6427391a8562554d,0.7076438140267928,1783000,13,134363000,,SRS058808.tar.bz2,429fae97,633521000
1779000,0.002808115279525067,0.9118400820092261,0.002808115279525067,0.002808115279525067,,,,"GCF_003943905.1 Streptococcus mitis strain=BCA11, ASM394390v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,af6d8736093e0986b2ff1da8e8c502dd,0.9118400820092261,1779000,14,132584000,,SRS058808.tar.bz2,429fae97,633521000
1751000,0.002763917849605617,0.6259870782483847,0.002752868492125754,0.002752868492125754,,,,"GCF_010365865.1 Treponema sp. OMZ 804 strain=OMZ 804, ASM1036586v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ddd2ee7f3379d5bbf568a42a3ae89ab7,0.6284996410624551,1744000,15,130840000,,SRS058808.tar.bz2,429fae97,633521000
1720000,0.0027149849807662258,0.7407407407407407,0.0027149849807662258,0.0027149849807662258,,,,"GCF_000468035.1 Selenomonas sp. oral taxon 892 str. F0426 strain=F0426, ASM46803v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,35dc34d1ef7e596af9f29a4e3267a289,0.7407407407407407,1720000,16,129120000,,SRS058808.tar.bz2,429fae97,633521000
1720000,0.0027149849807662258,0.5905647382920111,0.0027070925825663237,0.0027070925825663237,,,,"GCF_003033925.1 Tannerella sp. oral taxon HOT-286 strain=W11666, ASM303392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dbcc388ee34ed84a5d552436ff55b184,0.5922865013774105,1715000,17,127405000,,SRS058808.tar.bz2,429fae97,633521000
1717000,0.0027102495418462845,0.7449956483899043,0.002702357143646383,0.002702357143646383,,,,"GCF_000466165.1 Actinobaculum sp. oral taxon 183 str. F0552 strain=F0552, ASM46616v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,aed3f0e767fa832623733db8d6812289,0.747171453437772,1712000,18,125693000,,SRS058808.tar.bz2,429fae97,633521000
1699000,0.002681836908326638,0.6996291718170581,0.0026802584286866574,0.0026802584286866574,,,,"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1cfb9c2c8c5ece22c205b7cb1cb18cc6,0.700041203131438,1698000,19,123995000,,SRS058808.tar.bz2,429fae97,633521000
1716000,0.002708671062206304,0.6571984435797665,0.0026660521119268345,0.0026660521119268345,,,,"GCF_000220235.1 Prevotella nigrescens ATCC 33563 strain=ATCC 33563, ASM22023v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8814fea6230158cc3d23dbea0337a6b7,0.667704280155642,1689000,20,122306000,,SRS058808.tar.bz2,429fae97,633521000
1672000,0.002639217958047168,0.603254972875226,0.0026329040394872465,0.0026329040394872465,,,,"GCF_013410305.1 Corynebacterium durum strain=DSM 45333, ASM1341030v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bb2dbb46a577f5244bb32a0d740b2c37,0.6047016274864376,1668000,21,120638000,,SRS058808.tar.bz2,429fae97,633521000
1647000,0.002599755967047659,0.7346119536128457,0.002599755967047659,0.002599755967047659,,,,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,92fffacc05525a8c6779bf5455282783,0.7346119536128457,1647000,22,118991000,,SRS058808.tar.bz2,429fae97,633521000
1802000,0.0028444203112446154,0.6242378048780488,0.0025855496502878357,0.0025855496502878357,,,,"GCF_000466425.1 Capnocytophaga sp. oral taxon 863 str. F0517 strain=F0517, ASM46642v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,baa5f950b599231f347e445eea1902c0,0.6867378048780488,1638000,23,117353000,,SRS058808.tar.bz2,429fae97,633521000
1647000,0.002599755967047659,0.7114797031863815,0.0025729218131679927,0.0025729218131679927,,,,"GCF_000194945.1 Streptococcus sanguinis SK1 = NCTC 7863 strain=SK1, ASM19494v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ac10a7125d471ec1ee13fd557751a418,0.7189000436490616,1630000,24,115723000,,SRS058808.tar.bz2,429fae97,633521000
1634000,0.0025792357317279144,0.6883996613039797,0.0025666078946080715,0.0025666078946080715,,,,"GCF_001274535.1 Leptotrichia sp. oral taxon 212 strain=W10393, ASM127453v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,628c4b9cb0d1d0471b76cc307aaa0977,0.6917866215071973,1626000,25,114097000,,SRS058808.tar.bz2,429fae97,633521000
