intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1307000,0.014330983212903367,0.693368700265252,0.014330983212903367,0.014330983212903367,,,,"GCF_005144795.1 Streptococcus mitis strain=ColumbLawn, ASM514479v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4b354bc6137e1e2166496b77d08d0d60,0.693368700265252,1307000,0,44322000,,SRS023591.tar.bz2,ef5bfa19,91201000
1113000,0.012203813554675936,0.4330739299610895,0.012203813554675936,0.012203813554675936,,,,"GCF_000220235.1 Prevotella nigrescens ATCC 33563 strain=ATCC 33563, ASM22023v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8814fea6230158cc3d23dbea0337a6b7,0.4330739299610895,1113000,1,43209000,,SRS023591.tar.bz2,ef5bfa19,91201000
1285000,0.014089757787743556,0.4628297362110312,0.010581024330873564,0.010581024330873564,,,,"GCF_009496165.1 Streptococcus mitis strain=SM08, ASM949616v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,41faf50d231172e0648989fe438d8e78,0.6163069544364509,965000,2,42244000,,SRS023591.tar.bz2,ef5bfa19,91201000
916000,0.010043749520290348,0.4165529786266485,0.010043749520290348,0.010043749520290348,,,,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fbfb9299b266913d2d2b6175ee509a88,0.4165529786266485,916000,3,41328000,,SRS023591.tar.bz2,ef5bfa19,91201000
942000,0.010328834113661034,0.3874448258950466,0.00866218572164779,0.00866218572164779,,,,"GCF_002386345.1 Streptococcus oralis strain=FDAARGOS_367, ASM238634v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,574c99593e991dd13455614261fa499f,0.46199117214320745,790000,4,40538000,,SRS023591.tar.bz2,ef5bfa19,91201000
681000,0.0074670233879014485,0.23612087139845397,0.00736834025942698,0.00736834025942698,,,,"GCF_000377625.1 Prevotella veroralis DSM 19559 = JCM 6290 strain=DSM 19559, ASM37762v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,028852f319bfee3d116171d42a1d74c2,0.2392832044975404,672000,5,39866000,,SRS023591.tar.bz2,ef5bfa19,91201000
1292000,0.014166511332112587,0.3206364513018322,0.007291586715057949,0.007291586715057949,,,,"GCF_002096755.1 Streptococcus mitis strain=RH_50275_09, ASM209675v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b1a0b7cad189923faf01ee4fa5d930aa,0.6229508196721312,665000,6,39201000,,SRS023591.tar.bz2,ef5bfa19,91201000
652000,0.007149044418372606,0.2431021625652498,0.007149044418372606,0.007149044418372606,,,,"GCF_001809325.1 Neisseria sp. HMSC077D05 strain=HMSC077D05, ASM180932v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,26e724c8ef05e477992d5450a3a8b8e1,0.2431021625652498,652000,7,38549000,,SRS023591.tar.bz2,ef5bfa19,91201000
641000,0.007028431705792699,0.3221105527638191,0.007028431705792699,0.007028431705792699,,,,"GCF_012273215.1 Gemella haemolysans strain=FDAARGOS_740, ASM1227321v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,926d704c08a164bfeecea965edb44af7,0.3221105527638191,641000,8,37908000,,SRS023591.tar.bz2,ef5bfa19,91201000
625000,0.0068529950329492,0.1801671951571058,0.0068529950329492,0.0068529950329492,,,,"GCF_000429225.1 Actinomyces dentalis DSM 19115 strain=DSM 19115, ASM42922v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4e2a86f3a58b6056d541a4749fa9b1ca,0.1801671951571058,625000,9,37283000,,SRS023591.tar.bz2,ef5bfa19,91201000
659000,0.007225797962741636,0.2985645933014354,0.006842030240896481,0.006842030240896481,,,,"GCF_006384255.1 Haemophilus sp. SZY H1 strain=SZY H1, ASM638425v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0dbba7d5e17d7222421400a0f13ae34c,0.315311004784689,624000,10,36659000,,SRS023591.tar.bz2,ef5bfa19,91201000
646000,0.0070832556660562936,0.1908082408874802,0.006600804815736669,0.006600804815736669,,,,"GCF_000144405.1 Prevotella melaninogenica ATCC 25845 strain=ATCC 25845, ASM14440v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,33345282ddecaefe1682f1bd43bc7ffe,0.20475435816164816,602000,11,36057000,,SRS023591.tar.bz2,ef5bfa19,91201000
618000,0.006776241488580169,0.15156169994879673,0.006491156895209483,0.006491156895209483,,,,"GCF_000312305.1 Prevotella conceptionensis 9403948 strain=9403948, ASM31230v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,79fd310c646893da4a3f0a8fc81b14da,0.15821812596006143,592000,12,35465000,,SRS023591.tar.bz2,ef5bfa19,91201000
