intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2036000,0.0032074710760466815,0.670840197693575,0.0032074710760466815,0.0032074710760466815,,,,"GCF_000220255.1 Prevotella pallens ATCC 700821 strain=ATCC 700821, ASM22025v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ae975e88c05929ca5d0da00e93b1b561,0.670840197693575,2036000,0,136324000,,SRS057539.tar.bz2,3c7d0915,634768000
2026000,0.0031917172888362363,0.7892481495909622,0.0031917172888362363,0.0031917172888362363,,,,"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,721f0b8d1f9364b1922999b37caa723b,0.7892481495909622,2026000,1,134298000,,SRS057539.tar.bz2,3c7d0915,634768000
1846000,0.0029081491190482193,0.5044395116537181,0.002864038514858972,0.002864038514858972,,,,"GCF_900187995.1 Prevotella jejuni strain=DSM 26989, IMG-taxon 2724679806 annotated assembly",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,052d4e1d04265a0bb026713fab8042a8,0.5122086570477248,1818000,2,132480000,,SRS057539.tar.bz2,3c7d0915,634768000
1795000,0.0028278048042749476,0.6898539584934665,0.0028278048042749476,0.0028278048042749476,,,,"GCF_000238075.1 Oribacterium asaccharolyticum ACB7 strain=ACB7, Oribacterium_sp_ACB7_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9ee4d4b3d0bdb9a70054a742bde13c69,0.6898539584934665,1795000,3,130685000,,SRS057539.tar.bz2,3c7d0915,634768000
1815000,0.0028593123786958383,0.5627194382381104,0.0027773926852015223,0.0027773926852015223,,,,"GCF_000185845.1 Prevotella salivae DSM 15606 strain=DSM 15606, ASM18584v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dff57ddcce4dd6b6a8940ac3baf34695,0.5793169486115545,1763000,4,128922000,,SRS057539.tar.bz2,3c7d0915,634768000
1758000,0.0027695157915963,0.7779255319148937,0.002764789655433166,0.002764789655433166,,,,"GCF_007990445.1 Leptotrichia wadei strain=JMUB3936, ASM799044v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,788aae5375cbd2a3770dcd29301a45eb,0.7792553191489362,1755000,5,127167000,,SRS057539.tar.bz2,3c7d0915,634768000
1693000,0.0026671161747284047,0.8290891283055828,0.0026671161747284047,0.0026671161747284047,,,,"GCF_002959915.1 Veillonella atypica KON strain=ATCC 17744, ASM295991v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c64242b3a6215455e5c7b11a8f869a61,0.8290891283055828,1693000,6,125474000,,SRS057539.tar.bz2,3c7d0915,634768000
1668000,0.002627731706702291,0.7636280348144755,0.0026261563279812465,0.0026261563279812465,,,,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dbd15eddd1d077ef23fe41235986f0cd,0.7640861200183234,1667000,7,123807000,,SRS057539.tar.bz2,3c7d0915,634768000
1640000,0.002583621102513044,0.6946209233375689,0.002583621102513044,0.002583621102513044,,,,"GCF_000278725.1 Actinomyces sp. ICM47 strain=ICM47, AspICM47v1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fb153b15e56773c1525b85dbd37035e5,0.6946209233375689,1640000,8,122167000,,SRS057539.tar.bz2,3c7d0915,634768000
1693000,0.0026671161747284047,0.7575757575757576,0.002481221485645149,0.002481221485645149,,,,"GCF_013393365.1 Veillonella sp. T1-7 strain=T1-7, ASM1339336v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8d385d4c2fd4ec420452a24991b7935d,0.8143338143338144,1575000,9,120592000,,SRS057539.tar.bz2,3c7d0915,634768000
1533000,0.0024150555793612783,0.6368923971749065,0.0024150555793612783,0.0024150555793612783,,,,"GCA_905369775.1 Prevotellaceae bacterium UBA1746, DRR046098-mag-bin.1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,28e3cd66731f957607c3ae87279be4bb,0.6368923971749065,1533000,10,119059000,,SRS057539.tar.bz2,3c7d0915,634768000
1548000,0.0024386862601769466,0.6717791411042945,0.0024150555793612783,0.0024150555793612783,,,,"GCF_000469505.1 Leptotrichia sp. oral taxon 215 str. W9775 strain=W9775, ASM46950v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ed3f52eb0adf508769647dc6997cc7d9,0.6783523225241017,1533000,11,117526000,,SRS057539.tar.bz2,3c7d0915,634768000
1541000,0.002427658609129635,0.6961852861035422,0.0024150555793612783,0.0024150555793612783,,,,"GCA_018141845.1 Lachnospiraceae bacterium oral taxon 096 strain=F0428, ASM1814184v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e7e630ee2be04c3f54b399e7772bc69f,0.6998183469573115,1533000,12,115993000,,SRS057539.tar.bz2,3c7d0915,634768000
1541000,0.002427658609129635,0.7136150234741784,0.0023945756559876994,0.0023945756559876994,,,,"GCF_000164675.2 Streptococcus parasanguinis ATCC 15912 strain=ATCC 15912, ASM16467v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5e8b0fbe7c849c05b6e9e5e3bbf969f2,0.7234741784037558,1520000,13,114473000,,SRS057539.tar.bz2,3c7d0915,634768000
1511000,0.0023803972474982986,0.7331392527899078,0.0023803972474982986,0.0023803972474982986,,,,"GCF_001679485.1 Haemophilus sp. CCUG 60358 strain=CCUG 60358, ASM167948v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b62e96270f704e462d52d4757cb76ced,0.7331392527899078,1511000,14,112962000,,SRS057539.tar.bz2,3c7d0915,634768000
