intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1783000,0.004466265045151109,0.7658934707903781,0.004466265045151109,0.004466265045151109,,,,"GCF_000163935.1 Fusobacterium periodonticum 1_1_41FAA strain=1_1_41FAA, ASM16393v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4e9d290c03e346fffb0c084f37f71b04,0.7658934707903781,1783000,0,108659000,,SRS018149.tar.bz2,cd96ac4b,399215000
1642000,0.004113071903610837,0.785645933014354,0.004113071903610837,0.004113071903610837,,,,"GCF_006384255.1 Haemophilus sp. SZY H1 strain=SZY H1, ASM638425v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0dbba7d5e17d7222421400a0f13ae34c,0.785645933014354,1642000,1,107017000,,SRS018149.tar.bz2,cd96ac4b,399215000
1577000,0.003950252370276668,0.7520267048164044,0.003950252370276668,0.003950252370276668,,,,"GCF_002860865.1 Streptococcus mitis strain=UMB1341, ASM286086v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,079e35abb8fd18c108356d1dd56d816f,0.7520267048164044,1577000,2,105440000,,SRS018149.tar.bz2,cd96ac4b,399215000
1586000,0.003972796613353707,0.7048658481127785,0.003882619641045552,0.003882619641045552,,,,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fbfb9299b266913d2d2b6175ee509a88,0.7212369258753979,1550000,3,103890000,,SRS018149.tar.bz2,cd96ac4b,399215000
1533000,0.003840036070788923,0.8215434083601286,0.003840036070788923,0.003840036070788923,,,,"GCF_001553035.1 Gemella haemolysans strain=DNF01167, ASM155303v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2d548a6a65fcf6367862b443bb8c448d,0.8215434083601286,1533000,4,102357000,,SRS018149.tar.bz2,cd96ac4b,399215000
1460000,0.003657177210275165,0.6507582515611061,0.003654672294377716,0.003654672294377716,,,,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,92fffacc05525a8c6779bf5455282783,0.6512042818911686,1459000,5,100898000,,SRS018149.tar.bz2,cd96ac4b,399215000
1427000,0.0035745149856593566,0.46570868713259306,0.0035720100697619077,0.0035720100697619077,,,,"GCF_900637555.1 Lautropia mirabilis strain=NCTC12852, 51726_E01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5bb167c321b3d5ddc328e1d5bcda4a1e,0.46603527106466364,1426000,6,99472000,,SRS018149.tar.bz2,cd96ac4b,399215000
1405000,0.003519406835915484,0.4618671926364234,0.003519406835915484,0.003519406835915484,,,,"GCF_000614025.1 Prevotella aurantiaca JCM 15754 strain=JCM 15754, ASM61402v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b572aa9dc2551bd8c03cb87e3840f7d8,0.4618671926364234,1405000,7,98067000,,SRS018149.tar.bz2,cd96ac4b,399215000
1360000,0.003406685620530291,0.6313834726090993,0.003406685620530291,0.003406685620530291,,,,"GCF_014647755.1 Porphyromonas pasteri strain=JCM 30531, ASM1464775v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2a81c1b7e89daa651c5a51bffe9edaf9,0.6313834726090993,1360000,8,96707000,,SRS018149.tar.bz2,cd96ac4b,399215000
1358000,0.0034016757887353932,0.6182322998611753,0.0033465676389915207,0.0033465676389915207,,,,"GCF_004785935.1 Streptococcus rubneri strain=DSM 26920, ASM478593v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,87394cf55b205f98075b0d8888090665,0.6284127718648773,1336000,9,95371000,,SRS018149.tar.bz2,cd96ac4b,399215000
1335000,0.003344062723094072,0.501707779886148,0.0033114988164272383,0.0033114988164272383,,,,"GCF_000379965.1 Prevotella nanceiensis DSM 19126 = JCM 15639 strain=DSM 19126, ASM37996v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9f7c7166733a37cfb1e643e24eb58fcb,0.5066413662239089,1322000,10,94049000,,SRS018149.tar.bz2,cd96ac4b,399215000
1339000,0.003354082386683867,0.6014658726523133,0.0032889545733502,0.0032889545733502,,,,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dbd15eddd1d077ef23fe41235986f0cd,0.6133760879523591,1313000,11,92736000,,SRS018149.tar.bz2,cd96ac4b,399215000
1309000,0.003278934909760405,0.5306039724361573,0.003278934909760405,0.003278934909760405,,,,"GCF_005886145.1 Neisseria sp. oral taxon 014 str. F0314 strain=F0314, ASM588614v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2a3c93d18e15d06c21b44b7b3e1407d2,0.5306039724361573,1309000,12,91427000,,SRS018149.tar.bz2,cd96ac4b,399215000
1303000,0.0032639054143757122,0.43636972538513064,0.0032639054143757122,0.0032639054143757122,,,,"GCF_900446695.1 Capnocytophaga sputigena strain=NCTC11653, 48903_C01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c5ec673ee63571d9725458347fad9ecc,0.43636972538513064,1303000,13,90124000,,SRS018149.tar.bz2,cd96ac4b,399215000
1328000,0.003326528311811931,0.6199138343705122,0.0032438660871961225,0.0032438660871961225,,,,"GCF_002015045.1 Haemophilus paraphrohaemolyticus strain=CCUG 3718, ASM201504v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bfedfcf46c680ee985cd0eee357bacc2,0.6357108664432743,1295000,14,88829000,,SRS018149.tar.bz2,cd96ac4b,399215000
1292000,0.003236351339503776,0.4994201778121376,0.003236351339503776,0.003236351339503776,,,,"GCA_002355935.1 Rothia aeria strain=JCM 11412, ASM235593v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eb948218f0408dc18f5b24385de1af7d,0.4994201778121376,1292000,15,87537000,,SRS018149.tar.bz2,cd96ac4b,399215000
1310000,0.0032814398256578534,0.5630728939327805,0.003231341507708879,0.003231341507708879,,,,"GCF_000194945.1 Streptococcus sanguinis SK1 = NCTC 7863 strain=SK1, ASM19494v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ac10a7125d471ec1ee13fd557751a418,0.5718027062418158,1290000,16,86247000,,SRS018149.tar.bz2,cd96ac4b,399215000
1384000,0.0034668036020690605,0.5606263982102908,0.0031386596195032753,0.0031386596195032753,,,,"GCF_002959775.1 Veillonella rogosae JCM 15642 strain=JCM 15642, ASM295977v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,feec846e832a1a83918fce73cf9e3977,0.6192393736017897,1253000,17,84994000,,SRS018149.tar.bz2,cd96ac4b,399215000
1551000,0.0038851245569430006,0.5208144796380091,0.0028831581979635035,0.0028831581979635035,,,,"GCF_000187745.1 Streptococcus sp. M334 strain=M334, ASM18774v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,871ce9439ca9d063f58e00414c9a5235,0.7018099547511312,1151000,18,83843000,,SRS018149.tar.bz2,cd96ac4b,399215000
1303000,0.0032639054143757122,0.5155367231638418,0.002742882907706374,0.002742882907706374,,,,"GCA_002871655.1 Streptococcus sp. UMB1385 strain=UMB1385, ASM287165v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,886ed5d8e4351ce23bc7af9c075422a7,0.6134651600753296,1095000,19,82748000,,SRS018149.tar.bz2,cd96ac4b,399215000
1470000,0.0036822263692496524,0.5587480759363777,0.0027278534123216813,0.0027278534123216813,,,,"GCF_014931275.1 Haemophilus parainfluenzae strain=M1C160_1, ASM1493127v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,90ed85567504e269bdef87c296aa46c1,0.754232939969215,1089000,20,81659000,,SRS018149.tar.bz2,cd96ac4b,399215000
1155000,0.002893177861553298,0.49789817842129847,0.00267024034668036,0.00267024034668036,,,,"GCF_000238795.1 Haemophilus sputorum CCUG 13788 strain=CCUG 13788, ASM23879v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2abcad514c43d8e4b9bc8c549d73f0f5,0.5394675385333956,1066000,21,80593000,,SRS018149.tar.bz2,cd96ac4b,399215000
1010000,0.0025299650564232306,0.4272419627749577,0.0025299650564232306,0.0025299650564232306,,,,"GCA_015257125.1 Prevotellaceae bacterium, ASM1525712v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9a071a8761386fdbde6bc084f9b025ee,0.4272419627749577,1010000,22,79583000,,SRS018149.tar.bz2,cd96ac4b,399215000
1003000,0.0025124306451410894,0.6535947712418301,0.0025049158974487433,0.0025049158974487433,,,,"GCA_003640335.1 Porphyromonas sp., ASM364033v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4cef4386bda472dcbe97558304382fed,0.6555555555555556,1000000,23,78583000,,SRS018149.tar.bz2,cd96ac4b,399215000
1115000,0.0027929812256553485,0.49382716049382713,0.0025049158974487433,0.0025049158974487433,,,,"GCF_001814775.1 Streptococcus sp. HMSC067H01 strain=HMSC067H01, ASM181477v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c4de9593fe084ef40222acf71c319e42,0.5506172839506173,1000000,24,77583000,,SRS018149.tar.bz2,cd96ac4b,399215000
1028000,0.002575053542577308,0.46328754144955,0.0024498077477048707,0.0024498077477048707,,,,"GCF_003045025.1 Neisseria subflava strain=C2014021188, ASM304502v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,65d7fb04acb1f76374cf64801da9e55f,0.48697299857887255,978000,25,76605000,,SRS018149.tar.bz2,cd96ac4b,399215000
